"trip_id","arrival_time","departure_time","stop_id","stop_sequence","stop_headsign","pickup_type","drop_off_type","shape_dist_traveled","timepoint"
"27280235U","05:28:54","05:28:54","616","14","","0","0","","0"
"27280236U","07:25:12","07:25:12","616","14","","0","0","","0"
"27280239U","07:48:12","07:48:12","616","14","","0","0","","0"
"27280240U","10:16:04","10:16:04","616","14","","0","0","","0"
"27280241U","12:41:30","12:41:30","616","14","","0","0","","0"
"27280242U","15:06:04","15:06:04","616","14","","0","0","","0"
"27280243U","17:31:04","17:31:04","616","14","","0","0","","0"
"27280244U","20:04:46","20:04:46","616","14","","0","0","","0"
"27280245U","22:15:12","22:15:12","616","14","","0","0","","0"
"27280246U","24:12:46","24:12:46","616","14","","0","0","","0"
"27280256U","08:14:04","08:14:04","616","14","","0","0","","0"
"27280260U","06:12:46","06:12:46","616","14","","0","0","","0"
"27280261U","08:27:30","08:27:30","616","14","","0","0","","0"
"27280262U","10:52:04","10:52:04","616","14","","0","0","","0"
"27280263U","13:17:04","13:17:04","616","14","","0","0","","0"
"27280264U","15:42:04","15:42:04","616","14","","0","0","","0"
"27280265U","18:09:04","18:09:04","616","14","","0","0","","0"
"27280266U","20:44:46","20:44:46","616","14","","0","0","","0"
"27280267U","22:44:12","22:44:12","616","14","","0","0","","0"
"27280278U","08:55:04","08:55:04","616","14","","0","0","","0"
"27280279U","11:28:04","11:28:04","616","14","","0","0","","0"
"27280280U","13:53:04","13:53:04","616","14","","0","0","","0"
"27280281U","16:18:04","16:18:04","616","14","","0","0","","0"
"27280282U","18:45:04","18:45:04","616","14","","0","0","","0"
"27280283U","21:15:12","21:15:12","616","14","","0","0","","0"
"27280284U","23:12:46","23:12:46","616","14","","0","0","","0"
"27280294U","06:45:46","06:45:46","616","14","","0","0","","0"
"27280295U","09:08:04","09:08:04","616","14","","0","0","","0"
"27280300U","05:07:54","05:07:54","616","14","","0","0","","0"
"27280301U","07:02:12","07:02:12","616","14","","0","0","","0"
"27280302U","09:22:04","09:22:04","616","14","","0","0","","0"
"27280303U","11:47:04","11:47:04","616","14","","0","0","","0"
"27280304U","14:12:04","14:12:04","616","14","","0","0","","0"
"27280305U","16:37:04","16:37:04","616","14","","0","0","","0"
