"trip_id","arrival_time","departure_time","stop_id","stop_sequence","stop_headsign","pickup_type","drop_off_type","shape_dist_traveled","timepoint"
"27332495U","10:37:42","10:37:42","470","9","","0","0","","0"
"27332502U","09:49:42","09:49:42","470","9","","0","0","","0"
"27280004U","06:35:22","06:35:22","470","12","","0","0","","0"
"27280005U","07:21:09","07:21:09","470","12","","0","0","","0"
"27280006U","08:01:56","08:01:56","470","12","","0","0","","0"
"27280007U","08:41:56","08:41:56","470","12","","0","0","","0"
"27280008U","09:31:56","09:31:56","470","12","","0","0","","0"
"27280009U","10:23:56","10:23:56","470","12","","0","0","","0"
"27280010U","11:15:56","11:15:56","470","12","","0","0","","0"
"27280011U","12:01:56","12:01:56","470","12","","0","0","","0"
"27280012U","12:46:56","12:46:56","470","12","","0","0","","0"
"27280013U","13:31:56","13:31:56","470","12","","0","0","","0"
"27280014U","14:21:56","14:21:56","470","12","","0","0","","0"
"27280015U","15:01:56","15:01:56","470","12","","0","0","","0"
"27280016U","15:41:56","15:41:56","470","12","","0","0","","0"
"27280017U","16:21:56","16:21:56","470","12","","0","0","","0"
"27280018U","17:01:56","17:01:56","470","12","","0","0","","0"
"27280019U","17:51:56","17:51:56","470","12","","0","0","","0"
"27280020U","18:43:56","18:43:56","470","12","","0","0","","0"
"27280021U","19:35:56","19:35:56","470","12","","0","0","","0"
"27280022U","20:26:22","20:26:22","470","12","","0","0","","0"
"27280023U","21:17:22","21:17:22","470","12","","0","0","","0"
"27288460U","06:35:22","06:35:22","470","12","","0","0","","0"
"27288461U","07:21:09","07:21:09","470","12","","0","0","","0"
"27288462U","08:01:56","08:01:56","470","12","","0","0","","0"
"27288463U","08:41:56","08:41:56","470","12","","0","0","","0"
"27288464U","09:31:56","09:31:56","470","12","","0","0","","0"
"27288465U","10:23:56","10:23:56","470","12","","0","0","","0"
"27288466U","11:15:56","11:15:56","470","12","","0","0","","0"
"27288467U","12:01:56","12:01:56","470","12","","0","0","","0"
"27288468U","12:46:56","12:46:56","470","12","","0","0","","0"
"27288469U","13:31:56","13:31:56","470","12","","0","0","","0"
"27288470U","14:21:56","14:21:56","470","12","","0","0","","0"
"27288471U","15:01:56","15:01:56","470","12","","0","0","","0"
"27288472U","15:41:56","15:41:56","470","12","","0","0","","0"
"27288473U","16:21:56","16:21:56","470","12","","0","0","","0"
"27288474U","17:01:56","17:01:56","470","12","","0","0","","0"
"27288475U","17:51:56","17:51:56","470","12","","0","0","","0"
"27288476U","18:43:56","18:43:56","470","12","","0","0","","0"
"27288477U","19:35:56","19:35:56","470","12","","0","0","","0"
"27288478U","20:26:22","20:26:22","470","12","","0","0","","0"
"27288479U","21:17:22","21:17:22","470","12","","0","0","","0"
"27330605U","06:35:22","06:35:22","470","12","","0","0","","0"
"27330606U","07:21:09","07:21:09","470","12","","0","0","","0"
"27330607U","08:01:56","08:01:56","470","12","","0","0","","0"
"27330608U","08:41:56","08:41:56","470","12","","0","0","","0"
"27330609U","09:31:56","09:31:56","470","12","","0","0","","0"
"27330610U","10:23:56","10:23:56","470","12","","0","0","","0"
"27330611U","11:15:56","11:15:56","470","12","","0","0","","0"
"27330612U","12:01:56","12:01:56","470","12","","0","0","","0"
"27330613U","12:46:56","12:46:56","470","12","","0","0","","0"
"27330614U","13:31:56","13:31:56","470","12","","0","0","","0"
