"trip_id","arrival_time","departure_time","stop_id","stop_sequence","stop_headsign","pickup_type","drop_off_type","shape_dist_traveled","timepoint"
"27280692U","06:30:00","06:30:00","2450","1","","0","0","","1"
"27280693U","07:34:00","07:34:00","2450","1","","0","0","","1"
"27280694U","08:36:00","08:36:00","2450","1","","0","0","","1"
"27280695U","09:38:00","09:38:00","2450","1","","0","0","","1"
"27280696U","10:38:00","10:38:00","2450","1","","0","0","","1"
"27280697U","11:38:00","11:38:00","2450","1","","0","0","","1"
"27280698U","12:38:00","12:38:00","2450","1","","0","0","","1"
"27280699U","13:38:00","13:38:00","2450","1","","0","0","","1"
"27280700U","14:38:00","14:38:00","2450","1","","0","0","","1"
"27280701U","15:38:00","15:38:00","2450","1","","0","0","","1"
"27280702U","16:42:00","16:42:00","2450","1","","0","0","","1"
"27280703U","17:46:00","17:46:00","2450","1","","0","0","","1"
"27280704U","18:50:00","18:50:00","2450","1","","0","0","","1"
"27280705U","19:51:00","19:51:00","2450","1","","0","0","","1"
"27280706U","20:51:00","20:51:00","2450","1","","0","0","","1"
"27280721U","06:53:00","06:53:00","2450","1","","0","0","","1"
"27280722U","07:54:00","07:54:00","2450","1","","0","0","","1"
"27280723U","08:58:00","08:58:00","2450","1","","0","0","","1"
"27280724U","09:58:00","09:58:00","2450","1","","0","0","","1"
"27280725U","10:58:00","10:58:00","2450","1","","0","0","","1"
"27280726U","11:58:00","11:58:00","2450","1","","0","0","","1"
"27280727U","12:58:00","12:58:00","2450","1","","0","0","","1"
"27280728U","13:58:00","13:58:00","2450","1","","0","0","","1"
"27280729U","14:58:00","14:58:00","2450","1","","0","0","","1"
"27280730U","15:58:00","15:58:00","2450","1","","0","0","","1"
"27280731U","17:04:00","17:04:00","2450","1","","0","0","","1"
"27280732U","18:08:00","18:08:00","2450","1","","0","0","","1"
"27280733U","19:10:00","19:10:00","2450","1","","0","0","","1"
"27280734U","20:11:00","20:11:00","2450","1","","0","0","","1"
"27280751U","07:14:00","07:14:00","2450","1","","0","0","","1"
"27280752U","08:16:00","08:16:00","2450","1","","0","0","","1"
"27280753U","09:18:00","09:18:00","2450","1","","0","0","","1"
"27280754U","10:18:00","10:18:00","2450","1","","0","0","","1"
"27280755U","11:18:00","11:18:00","2450","1","","0","0","","1"
"27280756U","12:18:00","12:18:00","2450","1","","0","0","","1"
"27280757U","13:18:00","13:18:00","2450","1","","0","0","","1"
"27280758U","14:18:00","14:18:00","2450","1","","0","0","","1"
"27280759U","15:18:00","15:18:00","2450","1","","0","0","","1"
"27280760U","16:20:00","16:20:00","2450","1","","0","0","","1"
"27280761U","17:24:00","17:24:00","2450","1","","0","0","","1"
"27280762U","18:28:00","18:28:00","2450","1","","0","0","","1"
"27280763U","19:30:00","19:30:00","2450","1","","0","0","","1"
"27280764U","20:31:00","20:31:00","2450","1","","0","0","","1"
"27289066U","06:30:00","06:30:00","2450","1","","0","0","","1"
"27289067U","07:19:00","07:19:00","2450","1","","0","0","","1"
"27289068U","08:19:00","08:19:00","2450","1","","0","0","","1"
"27289069U","09:19:00","09:19:00","2450","1","","0","0","","1"
"27289070U","10:19:00","10:19:00","2450","1","","0","0","","1"
"27289071U","11:19:00","11:19:00","2450","1","","0","0","","1"
"27289072U","12:19:00","12:19:00","2450","1","","0","0","","1"
"27289073U","13:19:00","13:19:00","2450","1","","0","0","","1"
"27289074U","14:19:00","14:19:00","2450","1","","0","0","","1"
"27289075U","15:19:00","15:19:00","2450","1","","0","0","","1"
"27289076U","16:20:00","16:20:00","2450","1","","0","0","","1"
"27289077U","17:20:00","17:20:00","2450","1","","0","0","","1"
"27289078U","18:20:00","18:20:00","2450","1","","0","0","","1"
"27289079U","19:20:00","19:20:00","2450","1","","0","0","","1"
"27289094U","15:40:00","15:40:00","2450","1","","0","0","","1"
"27289095U","16:40:00","16:40:00","2450","1","","0","0","","1"
"27289096U","17:40:00","17:40:00","2450","1","","0","0","","1"
"27289097U","18:40:00","18:40:00","2450","1","","0","0","","1"
"27289098U","19:40:00","19:40:00","2450","1","","0","0","","1"
"27289099U","20:39:00","20:39:00","2450","1","","0","0","","1"
"27289107U","06:49:00","06:49:00","2450","1","","0","0","","1"
"27289108U","07:49:00","07:49:00","2450","1","","0","0","","1"
"27289109U","08:49:00","08:49:00","2450","1","","0","0","","1"
"27289110U","09:49:00","09:49:00","2450","1","","0","0","","1"
"27289111U","10:49:00","10:49:00","2450","1","","0","0","","1"
"27289112U","11:49:00","11:49:00","2450","1","","0","0","","1"
"27289113U","12:49:00","12:49:00","2450","1","","0","0","","1"
"27289114U","13:49:00","13:49:00","2450","1","","0","0","","1"
"27289115U","14:49:00","14:49:00","2450","1","","0","0","","1"
"27289116U","16:00:00","16:00:00","2450","1","","0","0","","1"
"27289117U","17:00:00","17:00:00","2450","1","","0","0","","1"
"27289118U","18:00:00","18:00:00","2450","1","","0","0","","1"
"27289119U","19:00:00","19:00:00","2450","1","","0","0","","1"
"27289120U","20:00:00","20:00:00","2450","1","","0","0","","1"
"27295640U","06:30:00","06:30:00","2450","1","","0","0","","1"
"27295641U","07:30:00","07:30:00","2450","1","","0","0","","1"
"27295642U","08:30:00","08:30:00","2450","1","","0","0","","1"
"27295643U","09:30:00","09:30:00","2450","1","","0","0","","1"
"27295644U","10:30:00","10:30:00","2450","1","","0","0","","1"
"27295645U","11:30:00","11:30:00","2450","1","","0","0","","1"
"27295646U","12:30:00","12:30:00","2450","1","","0","0","","1"
"27295647U","13:30:00","13:30:00","2450","1","","0","0","","1"
"27295648U","14:30:00","14:30:00","2450","1","","0","0","","1"
"27295649U","15:30:00","15:30:00","2450","1","","0","0","","1"
"27295650U","16:30:00","16:30:00","2450","1","","0","0","","1"
"27295651U","17:30:00","17:30:00","2450","1","","0","0","","1"
