"trip_id","arrival_time","departure_time","stop_id","stop_sequence","stop_headsign","pickup_type","drop_off_type","shape_dist_traveled","timepoint"
"27279384U","05:00:00","05:00:00","171","1","","0","0","","1"
"27279385U","05:44:00","05:44:00","171","1","","0","0","","1"
"27279386U","06:29:00","06:29:00","171","1","","0","0","","1"
"27279387U","07:30:00","07:30:00","171","1","","0","0","","1"
"27279388U","08:31:00","08:31:00","171","1","","0","0","","1"
"27279389U","09:22:00","09:22:00","171","1","","0","0","","1"
"27279390U","10:12:00","10:12:00","171","1","","0","0","","1"
"27279391U","11:02:00","11:02:00","171","1","","0","0","","1"
"27279392U","11:52:00","11:52:00","171","1","","0","0","","1"
"27279393U","12:42:00","12:42:00","171","1","","0","0","","1"
"27279394U","13:46:00","13:46:00","171","1","","0","0","","1"
"27279395U","14:50:00","14:50:00","171","1","","0","0","","1"
"27279396U","15:53:00","15:53:00","171","1","","0","0","","1"
"27279397U","16:55:00","16:55:00","171","1","","0","0","","1"
"27279398U","17:45:00","17:45:00","171","1","","0","0","","1"
"27279399U","18:35:00","18:35:00","171","1","","0","0","","1"
"27279400U","19:25:00","19:25:00","171","1","","0","0","","1"
"27279401U","20:15:00","20:15:00","171","1","","0","0","","1"
"27279402U","21:05:00","21:05:00","171","1","","0","0","","1"
"27279406U","07:00:00","07:00:00","171","1","","0","0","","1"
"27279407U","08:00:00","08:00:00","171","1","","0","0","","1"
"27279408U","08:55:00","08:55:00","171","1","","0","0","","1"
"27287928U","05:00:00","05:00:00","171","1","","0","0","","1"
"27287929U","05:44:00","05:44:00","171","1","","0","0","","1"
"27287930U","06:29:00","06:29:00","171","1","","0","0","","1"
"27287931U","07:15:00","07:15:00","171","1","","0","0","","1"
"27287932U","08:10:00","08:10:00","171","1","","0","0","","1"
"27287933U","09:05:00","09:05:00","171","1","","0","0","","1"
"27287934U","09:55:00","09:55:00","171","1","","0","0","","1"
"27287935U","10:45:00","10:45:00","171","1","","0","0","","1"
"27287936U","11:35:00","11:35:00","171","1","","0","0","","1"
"27287937U","12:25:00","12:25:00","171","1","","0","0","","1"
"27287938U","13:15:00","13:15:00","171","1","","0","0","","1"
"27287939U","14:05:00","14:05:00","171","1","","0","0","","1"
