"trip_id","arrival_time","departure_time","stop_id","stop_sequence","stop_headsign","pickup_type","drop_off_type","shape_dist_traveled","timepoint"
"27282029U","10:33:07","10:33:07","1594","22","","0","0","","0"
"27332986U","20:41:07","20:41:07","1594","22","","0","0","","0"
"27333028U","10:10:48","10:10:48","1594","22","","0","0","","0"
"27332970U","20:24:50","20:24:50","1594","21","","0","0","","0"
"27333104U","10:20:50","10:20:50","1594","21","","0","0","","0"
"27282007U","07:32:17","07:32:17","1594","21","","0","0","","0"
"27282008U","09:13:17","09:13:17","1594","21","","0","0","","0"
"27282041U","11:17:23","11:17:23","1594","21","","0","0","","0"
"27282042U","13:04:23","13:04:23","1594","21","","0","0","","0"
"27282043U","14:51:23","14:51:23","1594","21","","0","0","","0"
"27282044U","16:41:23","16:41:23","1594","21","","0","0","","0"
"27282045U","18:33:23","18:33:23","1594","21","","0","0","","0"
"27282046U","20:16:17","20:16:17","1594","21","","0","0","","0"
"27282083U","07:53:17","07:53:17","1594","21","","0","0","","0"
"27282084U","09:37:17","09:37:17","1594","21","","0","0","","0"
"27282087U","08:14:17","08:14:17","1594","21","","0","0","","0"
"27282088U","10:06:17","10:06:17","1594","21","","0","0","","0"
"27282089U","11:53:23","11:53:23","1594","21","","0","0","","0"
"27282090U","13:39:23","13:39:23","1594","21","","0","0","","0"
"27282091U","15:26:23","15:26:23","1594","21","","0","0","","0"
"27282092U","17:18:23","17:18:23","1594","21","","0","0","","0"
"27282093U","19:09:50","19:09:50","1594","21","","0","0","","0"
"27282094U","20:54:17","20:54:17","1594","21","","0","0","","0"
"27282107U","08:33:17","08:33:17","1594","21","","0","0","","0"
"27282123U","08:53:17","08:53:17","1594","21","","0","0","","0"
"27282124U","10:43:17","10:43:17","1594","21","","0","0","","0"
"27282125U","12:28:23","12:28:23","1594","21","","0","0","","0"
"27282126U","14:15:23","14:15:23","1594","21","","0","0","","0"
"27282127U","16:02:23","16:02:23","1594","21","","0","0","","0"
"27282128U","17:54:23","17:54:23","1594","21","","0","0","","0"
"27282129U","19:42:50","19:42:50","1594","21","","0","0","","0"
"27290354U","13:36:50","13:36:50","1594","21","","0","0","","0"
"27290355U","15:20:50","15:20:50","1594","21","","0","0","","0"
"27290356U","17:20:50","17:20:50","1594","21","","0","0","","0"
"27290357U","19:05:50","19:05:50","1594","21","","0","0","","0"
"27290358U","20:47:17","20:47:17","1594","21","","0","0","","0"
"27290359U","08:29:17","08:29:17","1594","21","","0","0","","0"
"27290360U","10:10:50","10:10:50","1594","21","","0","0","","0"
"27290361U","11:53:50","11:53:50","1594","21","","0","0","","0"
"27290396U","07:26:17","07:26:17","1594","21","","0","0","","0"
"27290397U","09:00:50","09:00:50","1594","21","","0","0","","0"
"27290398U","10:44:50","10:44:50","1594","21","","0","0","","0"
"27290399U","12:27:50","12:27:50","1594","21","","0","0","","0"
"27290400U","14:10:50","14:10:50","1594","21","","0","0","","0"
"27290401U","15:54:50","15:54:50","1594","21","","0","0","","0"
"27290402U","17:46:50","17:46:50","1594","21","","0","0","","0"
"27290403U","19:31:50","19:31:50","1594","21","","0","0","","0"
"27290414U","07:57:17","07:57:17","1594","21","","0","0","","0"
"27290415U","09:37:50","09:37:50","1594","21","","0","0","","0"
"27290416U","11:19:50","11:19:50","1594","21","","0","0","","0"
"27290417U","13:02:50","13:02:50","1594","21","","0","0","","0"
"27290418U","14:45:50","14:45:50","1594","21","","0","0","","0"
"27290419U","16:26:50","16:26:50","1594","21","","0","0","","0"
"27290420U","18:12:50","18:12:50","1594","21","","0","0","","0"
"27290421U","19:58:50","19:58:50","1594","21","","0","0","","0"
"27290462U","16:54:50","16:54:50","1594","21","","0","0","","0"
"27290463U","18:39:50","18:39:50","1594","21","","0","0","","0"
"27290464U","20:22:17","20:22:17","1594","21","","0","0","","0"
"27332954U","07:46:50","07:46:50","1594","21","","0","0","","0"
"27332955U","09:35:50","09:35:50","1594","21","","0","0","","0"
"27332956U","11:22:50","11:22:50","1594","21","","0","0","","0"
"27332957U","13:11:50","13:11:50","1594","21","","0","0","","0"
