"trip_id","arrival_time","departure_time","stop_id","stop_sequence","stop_headsign","pickup_type","drop_off_type","shape_dist_traveled","timepoint"
"1951418E","06:55:00","06:55:00","3238","1","","0","0","","1"
"1951996E","06:55:00","06:55:00","3238","1","","0","0","","1"
"1952015E","06:55:00","06:55:00","3238","1","","0","0","","1"
"27323101U","07:48:45","07:48:45","3238","27","","0","0","","0"
"27323102U","09:22:45","09:22:45","3238","27","","0","0","","0"
"27323103U","10:50:45","10:50:45","3238","27","","0","0","","0"
"27323104U","12:18:45","12:18:45","3238","27","","0","0","","0"
"27323105U","13:45:45","13:45:45","3238","27","","0","0","","0"
"27323106U","15:11:45","15:11:45","3238","27","","0","0","","0"
"27323107U","16:39:45","16:39:45","3238","27","","0","0","","0"
"27323108U","18:12:20","18:12:20","3238","27","","0","0","","0"
"27323109U","19:41:09","19:41:09","3238","27","","0","0","","0"
"27323110U","21:07:34","21:07:34","3238","27","","0","0","","0"
"27323111U","06:04:34","06:04:34","3238","27","","0","0","","0"
"27323122U","06:43:34","06:43:34","3238","27","","0","0","","0"
"27323123U","08:19:45","08:19:45","3238","27","","0","0","","0"
"27323124U","10:06:45","10:06:45","3238","27","","0","0","","0"
"27323125U","11:34:45","11:34:45","3238","27","","0","0","","0"
"27323126U","13:16:45","13:16:45","3238","27","","0","0","","0"
"27323127U","14:42:45","14:42:45","3238","27","","0","0","","0"
"27323128U","16:10:45","16:10:45","3238","27","","0","0","","0"
"27323129U","17:40:45","17:40:45","3238","27","","0","0","","0"
"27323130U","19:12:09","19:12:09","3238","27","","0","0","","0"
"27323131U","20:37:34","20:37:34","3238","27","","0","0","","0"
"27323135U","05:27:34","05:27:34","3238","27","","0","0","","0"
"27323136U","07:17:45","07:17:45","3238","27","","0","0","","0"
"27323137U","08:51:45","08:51:45","3238","27","","0","0","","0"
"27323146U","12:47:45","12:47:45","3238","27","","0","0","","0"
"27323147U","14:14:45","14:14:45","3238","27","","0","0","","0"
"27323148U","15:40:45","15:40:45","3238","27","","0","0","","0"
"27323149U","17:09:45","17:09:45","3238","27","","0","0","","0"
"27323150U","18:43:20","18:43:20","3238","27","","0","0","","0"
"27323151U","20:09:34","20:09:34","3238","27","","0","0","","0"
"27323152U","21:37:34","21:37:34","3238","27","","0","0","","0"
"27323153U","23:02:34","23:02:34","3238","27","","0","0","","0"
"27323269U","07:21:09","07:21:09","3238","27","","0","0","","0"
"27323270U","08:42:09","08:42:09","3238","27","","0","0","","0"
"27323271U","10:03:45","10:03:45","3238","27","","0","0","","0"
"27323272U","11:29:45","11:29:45","3238","27","","0","0","","0"
"27323273U","12:51:09","12:51:09","3238","27","","0","0","","0"
"27323274U","14:12:09","14:12:09","3238","27","","0","0","","0"
"27323275U","15:33:09","15:33:09","3238","27","","0","0","","0"
"27323276U","16:56:09","16:56:09","3238","27","","0","0","","0"
"27323277U","18:19:09","18:19:09","3238","27","","0","0","","0"
"27323278U","19:40:09","19:40:09","3238","27","","0","0","","0"
"27323279U","20:58:34","20:58:34","3238","27","","0","0","","0"
"27323280U","06:04:34","06:04:34","3238","27","","0","0","","0"
"27323294U","06:39:34","06:39:34","3238","27","","0","0","","0"
"27323295U","08:02:09","08:02:09","3238","27","","0","0","","0"
"27323296U","09:23:09","09:23:09","3238","27","","0","0","","0"
"27323297U","10:47:45","10:47:45","3238","27","","0","0","","0"
"27323298U","12:10:09","12:10:09","3238","27","","0","0","","0"
"27323299U","13:31:09","13:31:09","3238","27","","0","0","","0"
"27323300U","14:52:09","14:52:09","3238","27","","0","0","","0"
"27323301U","16:14:09","16:14:09","3238","27","","0","0","","0"
"27323302U","17:38:09","17:38:09","3238","27","","0","0","","0"
"27323303U","19:01:09","19:01:09","3238","27","","0","0","","0"
"27323304U","20:20:34","20:20:34","3238","27","","0","0","","0"
"27323305U","21:37:34","21:37:34","3238","27","","0","0","","0"
"27323306U","23:02:34","23:02:34","3238","27","","0","0","","0"
"27323414U","09:08:34","09:08:34","3238","27","","0","0","","0"
"27323415U","10:28:34","10:28:34","3238","27","","0","0","","0"
"27323416U","11:48:34","11:48:34","3238","27","","0","0","","0"
"27323417U","13:08:34","13:08:34","3238","27","","0","0","","0"
"27323418U","14:28:34","14:28:34","3238","27","","0","0","","0"
"27323419U","15:48:34","15:48:34","3238","27","","0","0","","0"
"27323420U","17:08:34","17:08:34","3238","27","","0","0","","0"
"27323421U","18:28:34","18:28:34","3238","27","","0","0","","0"
"27323422U","19:48:34","19:48:34","3238","27","","0","0","","0"
"27323423U","21:08:34","21:08:34","3238","27","","0","0","","0"
"27323424U","06:27:34","06:27:34","3238","27","","0","0","","0"
"27323425U","07:48:34","07:48:34","3238","27","","0","0","","0"
"27328378U","06:04:34","06:04:34","3238","27","","0","0","","0"
"27328379U","07:44:56","07:44:56","3238","27","","0","0","","0"
"27328380U","09:30:45","09:30:45","3238","27","","0","0","","0"
"27328390U","08:11:56","08:11:56","3238","27","","0","0","","0"
"27328391U","09:48:45","09:48:45","3238","27","","0","0","","0"
"27328392U","11:18:45","11:18:45","3238","27","","0","0","","0"
"27328393U","12:48:45","12:48:45","3238","27","","0","0","","0"
"27328394U","14:23:45","14:23:45","3238","27","","0","0","","0"
"27328395U","16:08:56","16:08:56","3238","27","","0","0","","0"
"27328396U","17:43:56","17:43:56","3238","27","","0","0","","0"
"27328397U","19:15:09","19:15:09","3238","27","","0","0","","0"
"27328398U","20:42:34","20:42:34","3238","27","","0","0","","0"
"27328408U","06:41:34","06:41:34","3238","27","","0","0","","0"
"27328409U","08:31:56","08:31:56","3238","27","","0","0","","0"
"27328410U","10:18:45","10:18:45","3238","27","","0","0","","0"
"27328411U","19:41:09","19:41:09","3238","27","","0","0","","0"
