"trip_id","arrival_time","departure_time","stop_id","stop_sequence","stop_headsign","pickup_type","drop_off_type","shape_dist_traveled","timepoint"
"27275093U","07:23:41","07:23:41","2961","20","","0","0","","0"
"27275094U","09:28:16","09:28:16","2961","20","","0","0","","0"
"27275095U","11:30:41","11:30:41","2961","20","","0","0","","0"
"27275096U","13:32:41","13:32:41","2961","20","","0","0","","0"
"27275097U","15:34:41","15:34:41","2961","20","","0","0","","0"
"27275098U","17:53:41","17:53:41","2961","20","","0","0","","0"
"27275099U","19:57:06","19:57:06","2961","20","","0","0","","0"
"27275100U","21:53:57","21:53:57","2961","20","","0","0","","0"
"27275101U","23:38:57","23:38:57","2961","20","","0","0","","0"
"27275114U","06:04:32","06:04:32","2961","20","","0","0","","0"
"27275115U","08:17:16","08:17:16","2961","20","","0","0","","0"
"27275116U","10:20:41","10:20:41","2961","20","","0","0","","0"
"27275117U","12:22:41","12:22:41","2961","20","","0","0","","0"
"27275118U","14:24:41","14:24:41","2961","20","","0","0","","0"
"27275119U","16:27:41","16:27:41","2961","20","","0","0","","0"
"27275120U","18:40:41","18:40:41","2961","20","","0","0","","0"
"27275121U","20:43:32","20:43:32","2961","20","","0","0","","0"
"27275122U","22:28:57","22:28:57","2961","20","","0","0","","0"
"27275123U","24:11:47","24:11:47","2961","20","","0","0","","0"
"27275128U","17:37:41","17:37:41","2961","20","","0","0","","0"
"27275129U","19:42:41","19:42:41","2961","20","","0","0","","0"
"27275139U","04:54:57","04:54:57","2961","20","","0","0","","0"
"27275140U","06:28:32","06:28:32","2961","20","","0","0","","0"
"27275141U","08:31:16","08:31:16","2961","20","","0","0","","0"
"27275142U","10:37:41","10:37:41","2961","20","","0","0","","0"
"27275143U","12:39:41","12:39:41","2961","20","","0","0","","0"
"27275144U","14:41:41","14:41:41","2961","20","","0","0","","0"
"27275145U","16:45:41","16:45:41","2961","20","","0","0","","0"
"27275146U","18:56:41","18:56:41","2961","20","","0","0","","0"
"27275147U","21:00:57","21:00:57","2961","20","","0","0","","0"
"27275155U","06:41:32","06:41:32","2961","20","","0","0","","0"
"27275156U","08:45:16","08:45:16","2961","20","","0","0","","0"
"27275157U","10:54:41","10:54:41","2961","20","","0","0","","0"
"27275158U","12:56:41","12:56:41","2961","20","","0","0","","0"
"27275159U","14:58:41","14:58:41","2961","20","","0","0","","0"
"27275160U","17:03:41","17:03:41","2961","20","","0","0","","0"
"27275161U","19:12:41","19:12:41","2961","20","","0","0","","0"
"27275173U","05:17:57","05:17:57","2961","20","","0","0","","0"
"27275174U","06:54:32","06:54:32","2961","20","","0","0","","0"
"27275175U","08:59:16","08:59:16","2961","20","","0","0","","0"
"27275176U","11:12:41","11:12:41","2961","20","","0","0","","0"
"27275177U","13:14:41","13:14:41","2961","20","","0","0","","0"
"27275178U","15:16:41","15:16:41","2961","20","","0","0","","0"
"27275179U","17:21:41","17:21:41","2961","20","","0","0","","0"
"27275180U","19:27:41","19:27:41","2961","20","","0","0","","0"
"27275181U","21:18:57","21:18:57","2961","20","","0","0","","0"
"27275182U","23:03:57","23:03:57","2961","20","","0","0","","0"
"27275183U","24:45:47","24:45:47","2961","20","","0","0","","0"
"27275186U","07:08:41","07:08:41","2961","20","","0","0","","0"
"27275187U","09:13:16","09:13:16","2961","20","","0","0","","0"
"27275194U","07:36:41","07:36:41","2961","20","","0","0","","0"
"27275195U","09:46:16","09:46:16","2961","20","","0","0","","0"
"27275196U","11:48:41","11:48:41","2961","20","","0","0","","0"
"27275197U","13:50:41","13:50:41","2961","20","","0","0","","0"
"27275198U","15:52:41","15:52:41","2961","20","","0","0","","0"
"27275199U","18:09:41","18:09:41","2961","20","","0","0","","0"
"27275200U","20:11:32","20:11:32","2961","20","","0","0","","0"
"27275209U","05:40:57","05:40:57","2961","20","","0","0","","0"
"27275210U","07:49:41","07:49:41","2961","20","","0","0","","0"
"27275211U","10:03:41","10:03:41","2961","20","","0","0","","0"
"27275212U","12:05:41","12:05:41","2961","20","","0","0","","0"
"27275213U","14:07:41","14:07:41","2961","20","","0","0","","0"
"27275214U","16:09:41","16:09:41","2961","20","","0","0","","0"
"27275215U","18:25:41","18:25:41","2961","20","","0","0","","0"
"27275216U","20:25:32","20:25:32","2961","20","","0","0","","0"
"27275218U","08:03:16","08:03:16","2961","20","","0","0","","0"
"27284054U","04:54:57","04:54:57","2961","20","","0","0","","0"
"27284055U","06:28:32","06:28:32","2961","20","","0","0","","0"
"27284056U","08:18:32","08:18:32","2961","20","","0","0","","0"
"27284057U","10:12:06","10:12:06","2961","20","","0","0","","0"
"27284058U","12:10:06","12:10:06","2961","20","","0","0","","0"
"27284059U","14:08:06","14:08:06","2961","20","","0","0","","0"
"27284060U","16:06:06","16:06:06","2961","20","","0","0","","0"
"27284061U","18:04:06","18:04:06","2961","20","","0","0","","0"
"27284062U","20:01:32","20:01:32","2961","20","","0","0","","0"
"27284063U","21:53:57","21:53:57","2961","20","","0","0","","0"
"27284064U","23:38:57","23:38:57","2961","20","","0","0","","0"
"27284073U","06:48:32","06:48:32","2961","20","","0","0","","0"
"27284074U","08:36:32","08:36:32","2961","20","","0","0","","0"
"27284075U","10:32:06","10:32:06","2961","20","","0","0","","0"
"27284076U","12:30:06","12:30:06","2961","20","","0","0","","0"
"27284077U","14:28:06","14:28:06","2961","20","","0","0","","0"
"27284078U","16:26:06","16:26:06","2961","20","","0","0","","0"
"27284079U","18:24:06","18:24:06","2961","20","","0","0","","0"
"27284080U","20:20:32","20:20:32","2961","20","","0","0","","0"
"27284092U","05:17:57","05:17:57","2961","20","","0","0","","0"
"27284093U","07:08:32","07:08:32","2961","20","","0","0","","0"
"27284094U","08:54:32","08:54:32","2961","20","","0","0","","0"
"27284095U","10:52:06","10:52:06","2961","20","","0","0","","0"
"27284096U","12:50:06","12:50:06","2961","20","","0","0","","0"
"27284097U","14:48:06","14:48:06","2961","20","","0","0","","0"
"27284098U","16:46:06","16:46:06","2961","20","","0","0","","0"
"27284099U","18:44:06","18:44:06","2961","20","","0","0","","0"
"27284100U","20:38:32","20:38:32","2961","20","","0","0","","0"
"27284101U","22:28:57","22:28:57","2961","20","","0","0","","0"
"27284102U","24:11:47","24:11:47","2961","20","","0","0","","0"
"27284114U","07:43:32","07:43:32","2961","20","","0","0","","0"
"27284115U","09:32:06","09:32:06","2961","20","","0","0","","0"
"27284116U","11:30:06","11:30:06","2961","20","","0","0","","0"
"27284117U","13:28:06","13:28:06","2961","20","","0","0","","0"
"27284118U","15:26:06","15:26:06","2961","20","","0","0","","0"
"27284119U","17:24:06","17:24:06","2961","20","","0","0","","0"
"27284120U","19:22:06","19:22:06","2961","20","","0","0","","0"
"27284121U","21:18:57","21:18:57","2961","20","","0","0","","0"
"27284122U","23:03:57","23:03:57","2961","20","","0","0","","0"
"27284123U","24:45:47","24:45:47","2961","20","","0","0","","0"
"27284134U","06:04:32","06:04:32","2961","20","","0","0","","0"
"27284135U","08:01:32","08:01:32","2961","20","","0","0","","0"
"27284136U","09:53:06","09:53:06","2961","20","","0","0","","0"
"27284137U","11:51:06","11:51:06","2961","20","","0","0","","0"
"27284138U","13:49:06","13:49:06","2961","20","","0","0","","0"
"27284139U","15:47:06","15:47:06","2961","20","","0","0","","0"
"27284140U","17:45:06","17:45:06","2961","20","","0","0","","0"
"27284141U","19:43:06","19:43:06","2961","20","","0","0","","0"
"27284152U","05:40:57","05:40:57","2961","20","","0","0","","0"
"27284153U","07:25:32","07:25:32","2961","20","","0","0","","0"
"27284154U","09:12:06","09:12:06","2961","20","","0","0","","0"
"27284155U","11:10:06","11:10:06","2961","20","","0","0","","0"
"27284156U","13:08:06","13:08:06","2961","20","","0","0","","0"
"27284157U","15:06:06","15:06:06","2961","20","","0","0","","0"
"27284158U","17:04:06","17:04:06","2961","20","","0","0","","0"
"27284159U","19:02:06","19:02:06","2961","20","","0","0","","0"
"27284160U","20:56:32","20:56:32","2961","20","","0","0","","0"
"27292091U","06:16:22","06:16:22","2961","20","","0","0","","0"
"27292092U","07:46:22","07:46:22","2961","20","","0","0","","0"
"27292093U","09:18:57","09:18:57","2961","20","","0","0","","0"
"27292094U","11:04:32","11:04:32","2961","20","","0","0","","0"
"27292095U","12:49:32","12:49:32","2961","20","","0","0","","0"
"27292096U","14:34:32","14:34:32","2961","20","","0","0","","0"
"27292097U","16:28:32","16:28:32","2961","20","","0","0","","0"
"27292098U","18:13:32","18:13:32","2961","20","","0","0","","0"
"27292099U","19:58:32","19:58:32","2961","20","","0","0","","0"
"27292100U","21:53:57","21:53:57","2961","20","","0","0","","0"
"27292101U","23:38:57","23:38:57","2961","20","","0","0","","0"
"27292113U","06:46:22","06:46:22","2961","20","","0","0","","0"
"27292114U","08:16:22","08:16:22","2961","20","","0","0","","0"
"27292115U","10:10:32","10:10:32","2961","20","","0","0","","0"
"27292116U","11:55:32","11:55:32","2961","20","","0","0","","0"
"27292117U","13:40:32","13:40:32","2961","20","","0","0","","0"
"27292118U","18:55:32","18:55:32","2961","20","","0","0","","0"
"27292119U","15:25:32","15:25:32","2961","20","","0","0","","0"
"27292120U","17:10:32","17:10:32","2961","20","","0","0","","0"
"27292121U","20:38:32","20:38:32","2961","20","","0","0","","0"
"27292122U","22:28:57","22:28:57","2961","20","","0","0","","0"
"27292123U","24:11:47","24:11:47","2961","20","","0","0","","0"
"27292132U","09:44:57","09:44:57","2961","20","","0","0","","0"
"27292133U","11:28:32","11:28:32","2961","20","","0","0","","0"
"27292134U","13:13:32","13:13:32","2961","20","","0","0","","0"
"27292135U","15:00:32","15:00:32","2961","20","","0","0","","0"
"27292136U","16:49:32","16:49:32","2961","20","","0","0","","0"
"27292137U","18:34:32","18:34:32","2961","20","","0","0","","0"
"27292138U","20:18:32","20:18:32","2961","20","","0","0","","0"
"27292144U","15:46:32","15:46:32","2961","20","","0","0","","0"
"27292145U","17:31:32","17:31:32","2961","20","","0","0","","0"
"27292146U","19:16:32","19:16:32","2961","20","","0","0","","0"
"27292147U","20:58:32","20:58:32","2961","20","","0","0","","0"
"27292161U","17:52:32","17:52:32","2961","20","","0","0","","0"
"27292162U","19:37:32","19:37:32","2961","20","","0","0","","0"
"27292163U","21:18:57","21:18:57","2961","20","","0","0","","0"
"27292164U","23:03:57","23:03:57","2961","20","","0","0","","0"
"27292165U","24:45:47","24:45:47","2961","20","","0","0","","0"
"27292166U","07:16:22","07:16:22","2961","20","","0","0","","0"
"27292167U","08:48:57","08:48:57","2961","20","","0","0","","0"
"27292168U","10:36:32","10:36:32","2961","20","","0","0","","0"
"27292169U","12:21:32","12:21:32","2961","20","","0","0","","0"
"27292170U","14:06:32","14:06:32","2961","20","","0","0","","0"
"27292171U","16:07:32","16:07:32","2961","20","","0","0","","0"
"27324949U","08:41:16","08:41:16","2961","20","","0","0","","0"
"27324950U","10:49:41","10:49:41","2961","20","","0","0","","0"
"27324951U","12:51:41","12:51:41","2961","20","","0","0","","0"
"27324952U","14:53:41","14:53:41","2961","20","","0","0","","0"
"27324953U","17:04:41","17:04:41","2961","20","","0","0","","0"
"27324954U","19:10:41","19:10:41","2961","20","","0","0","","0"
"27324958U","09:03:16","09:03:16","2961","20","","0","0","","0"
"27324968U","07:22:41","07:22:41","2961","20","","0","0","","0"
"27324969U","09:27:16","09:27:16","2961","20","","0","0","","0"
"27324970U","11:29:41","11:29:41","2961","20","","0","0","","0"
"27324971U","13:31:41","13:31:41","2961","20","","0","0","","0"
"27324972U","15:33:41","15:33:41","2961","20","","0","0","","0"
"27324973U","17:42:41","17:42:41","2961","20","","0","0","","0"
"27324974U","19:49:41","19:49:41","2961","20","","0","0","","0"
"27324984U","06:04:32","06:04:32","2961","20","","0","0","","0"
"27324985U","08:19:16","08:19:16","2961","20","","0","0","","0"
