"trip_id","arrival_time","departure_time","stop_id","stop_sequence","stop_headsign","pickup_type","drop_off_type","shape_dist_traveled","timepoint"
"27310881U","06:33:26","06:33:26","1799","25","","0","0","","0"
"27310882U","08:36:26","08:36:26","1799","25","","0","0","","0"
"27310883U","10:29:34","10:29:34","1799","25","","0","0","","0"
"27310884U","12:18:34","12:18:34","1799","25","","0","0","","0"
"27310885U","14:05:34","14:05:34","1799","25","","0","0","","0"
"27310886U","15:58:43","15:58:43","1799","25","","0","0","","0"
"27310887U","17:53:43","17:53:43","1799","25","","0","0","","0"
"27310888U","19:47:34","19:47:34","1799","25","","0","0","","0"
"27310889U","21:24:17","21:24:17","1799","25","","0","0","","0"
"27310890U","23:02:17","23:02:17","1799","25","","0","0","","0"
"27310891U","24:40:17","24:40:17","1799","25","","0","0","","0"
"27310903U","05:52:17","05:52:17","1799","25","","0","0","","0"
"27310904U","07:44:26","07:44:26","1799","25","","0","0","","0"
"27310905U","09:34:34","09:34:34","1799","25","","0","0","","0"
"27310906U","11:23:34","11:23:34","1799","25","","0","0","","0"
"27310907U","13:12:34","13:12:34","1799","25","","0","0","","0"
"27310908U","15:00:43","15:00:43","1799","25","","0","0","","0"
"27310909U","16:55:43","16:55:43","1799","25","","0","0","","0"
"27310910U","18:50:43","18:50:43","1799","25","","0","0","","0"
"27310911U","20:34:17","20:34:17","1799","25","","0","0","","0"
"27310912U","22:13:17","22:13:17","1799","25","","0","0","","0"
"27310913U","23:51:17","23:51:17","1799","25","","0","0","","0"
"27310914U","25:29:17","25:29:17","1799","25","","0","0","","0"
"27310935U","04:35:17","04:35:17","1799","25","","0","0","","0"
"27310953U","05:35:17","05:35:17","1799","25","","0","0","","0"
"27320463U","07:12:43","07:12:43","1799","25","","0","0","","0"
"27320464U","09:28:43","09:28:43","1799","25","","0","0","","0"
"27320482U","05:14:17","05:14:17","1799","25","","0","0","","0"
"27320483U","11:17:43","11:17:43","1799","25","","0","0","","0"
"27320484U","13:25:43","13:25:43","1799","25","","0","0","","0"
"27320485U","15:32:43","15:32:43","1799","25","","0","0","","0"
"27320486U","17:44:51","17:44:51","1799","25","","0","0","","0"
"27320487U","19:52:34","19:52:34","1799","25","","0","0","","0"
"27320498U","05:51:17","05:51:17","1799","25","","0","0","","0"
"27320499U","07:40:43","07:40:43","1799","25","","0","0","","0"
"27320500U","10:14:43","10:14:43","1799","25","","0","0","","0"
"27320513U","06:22:26","06:22:26","1799","25","","0","0","","0"
"27320514U","08:19:43","08:19:43","1799","25","","0","0","","0"
"27320515U","12:43:43","12:43:43","1799","25","","0","0","","0"
"27320516U","14:49:43","14:49:43","1799","25","","0","0","","0"
"27320517U","17:00:51","17:00:51","1799","25","","0","0","","0"
"27320518U","19:11:43","19:11:43","1799","25","","0","0","","0"
"27320527U","09:00:43","09:00:43","1799","25","","0","0","","0"
"27320558U","11:50:43","11:50:43","1799","25","","0","0","","0"
"27320559U","13:56:43","13:56:43","1799","25","","0","0","","0"
"27320560U","16:14:51","16:14:51","1799","25","","0","0","","0"
"27320561U","18:27:51","18:27:51","1799","25","","0","0","","0"
"27320562U","20:35:17","20:35:17","1799","25","","0","0","","0"
"27329478U","05:52:17","05:52:17","1799","25","","0","0","","0"
"27329492U","06:21:26","06:21:26","1799","25","","0","0","","0"
"27329506U","09:30:43","09:30:43","1799","25","","0","0","","0"
"27329507U","11:53:43","11:53:43","1799","25","","0","0","","0"
"27329508U","14:01:43","14:01:43","1799","25","","0","0","","0"
"27329509U","16:10:51","16:10:51","1799","25","","0","0","","0"
"27329510U","18:39:51","18:39:51","1799","25","","0","0","","0"
"27329511U","05:14:17","05:14:17","1799","25","","0","0","","0"
"27329520U","08:01:43","08:01:43","1799","25","","0","0","","0"
"27329521U","10:18:43","10:18:43","1799","25","","0","0","","0"
"27329522U","12:41:43","12:41:43","1799","25","","0","0","","0"
"27329523U","17:22:51","17:22:51","1799","25","","0","0","","0"
"27329530U","16:45:51","16:45:51","1799","25","","0","0","","0"
"27329531U","19:09:43","19:09:43","1799","25","","0","0","","0"
"27329577U","08:45:43","08:45:43","1799","25","","0","0","","0"
"27329578U","11:00:43","11:00:43","1799","25","","0","0","","0"
"27329579U","13:21:43","13:21:43","1799","25","","0","0","","0"
"27329580U","15:28:43","15:28:43","1799","25","","0","0","","0"
"27329581U","17:51:51","17:51:51","1799","25","","0","0","","0"
"27329582U","20:02:17","20:02:17","1799","25","","0","0","","0"
"27329590U","06:45:26","06:45:26","1799","25","","0","0","","0"
"27329596U","07:33:43","07:33:43","1799","25","","0","0","","0"
"27339308U","06:50:26","06:50:26","1799","25","","0","0","","0"
"27339312U","04:32:17","04:32:17","1799","25","","0","0","","0"
"27339313U","06:17:26","06:17:26","1799","25","","0","0","","0"
"27339314U","08:04:34","08:04:34","1799","25","","0","0","","0"
"27339315U","10:02:43","10:02:43","1799","25","","0","0","","0"
"27339316U","11:58:43","11:58:43","1799","25","","0","0","","0"
"27339317U","13:55:43","13:55:43","1799","25","","0","0","","0"
"27339318U","15:58:43","15:58:43","1799","25","","0","0","","0"
"27339319U","18:00:43","18:00:43","1799","25","","0","0","","0"
"27339328U","05:15:17","05:15:17","1799","25","","0","0","","0"
"27339329U","07:06:34","07:06:34","1799","25","","0","0","","0"
"27339330U","08:58:43","08:58:43","1799","25","","0","0","","0"
"27339331U","10:55:43","10:55:43","1799","25","","0","0","","0"
"27339332U","12:50:43","12:50:43","1799","25","","0","0","","0"
"27339333U","14:44:43","14:44:43","1799","25","","0","0","","0"
"27339334U","16:43:43","16:43:43","1799","25","","0","0","","0"
"27339335U","18:45:43","18:45:43","1799","25","","0","0","","0"
