"trip_id","arrival_time","departure_time","stop_id","stop_sequence","stop_headsign","pickup_type","drop_off_type","shape_dist_traveled","timepoint"
"27277591U","07:15:27","07:15:27","3671","16","","0","0","","0"
"27277592U","09:04:25","09:04:25","3671","16","","0","0","","0"
"27277593U","10:57:27","10:57:27","3671","16","","0","0","","0"
"27277594U","12:49:27","12:49:27","3671","16","","0","0","","0"
"27277595U","14:41:27","14:41:27","3671","16","","0","0","","0"
"27277596U","16:33:27","16:33:27","3671","16","","0","0","","0"
"27277597U","18:30:25","18:30:25","3671","16","","0","0","","0"
"27277616U","06:12:31","06:12:31","3671","16","","0","0","","0"
"27277617U","08:01:27","08:01:27","3671","16","","0","0","","0"
"27277618U","09:52:25","09:52:25","3671","16","","0","0","","0"
"27277619U","11:44:27","11:44:27","3671","16","","0","0","","0"
"27277620U","13:36:27","13:36:27","3671","16","","0","0","","0"
"27277621U","15:28:27","15:28:27","3671","16","","0","0","","0"
"27277622U","17:22:25","17:22:25","3671","16","","0","0","","0"
"27277623U","19:19:29","19:19:29","3671","16","","0","0","","0"
"27277624U","05:02:33","05:02:33","3671","16","","0","0","","0"
"27277625U","06:43:31","06:43:31","3671","16","","0","0","","0"
"27277626U","08:33:25","08:33:25","3671","16","","0","0","","0"
"27277627U","10:27:27","10:27:27","3671","16","","0","0","","0"
"27277628U","12:19:27","12:19:27","3671","16","","0","0","","0"
"27277629U","14:11:27","14:11:27","3671","16","","0","0","","0"
"27277630U","16:03:27","16:03:27","3671","16","","0","0","","0"
"27277631U","17:59:25","17:59:25","3671","16","","0","0","","0"
"27277632U","19:55:29","19:55:29","3671","16","","0","0","","0"
"27277642U","05:25:33","05:25:33","3671","16","","0","0","","0"
"27277643U","06:58:31","06:58:31","3671","16","","0","0","","0"
"27277644U","08:48:25","08:48:25","3671","16","","0","0","","0"
"27277645U","10:42:27","10:42:27","3671","16","","0","0","","0"
"27277646U","12:34:27","12:34:27","3671","16","","0","0","","0"
"27277647U","14:26:27","14:26:27","3671","16","","0","0","","0"
"27277648U","16:18:27","16:18:27","3671","16","","0","0","","0"
"27277649U","18:15:25","18:15:25","3671","16","","0","0","","0"
"27277650U","20:13:31","20:13:31","3671","16","","0","0","","0"
"27277651U","21:58:31","21:58:31","3671","16","","0","0","","0"
"27277652U","23:37:33","23:37:33","3671","16","","0","0","","0"
"27277670U","05:48:33","05:48:33","3671","16","","0","0","","0"
"27277671U","09:19:25","09:19:25","3671","16","","0","0","","0"
"27277672U","11:12:27","11:12:27","3671","16","","0","0","","0"
"27277673U","13:04:27","13:04:27","3671","16","","0","0","","0"
"27277674U","14:56:27","14:56:27","3671","16","","0","0","","0"
"27277675U","16:49:25","16:49:25","3671","16","","0","0","","0"
"27277676U","18:46:25","18:46:25","3671","16","","0","0","","0"
"27277677U","20:37:31","20:37:31","3671","16","","0","0","","0"
"27277678U","07:30:27","07:30:27","3671","16","","0","0","","0"
"27277691U","07:45:27","07:45:27","3671","16","","0","0","","0"
"27277692U","09:35:25","09:35:25","3671","16","","0","0","","0"
"27277693U","11:28:27","11:28:27","3671","16","","0","0","","0"
"27277694U","13:20:27","13:20:27","3671","16","","0","0","","0"
"27277695U","15:12:27","15:12:27","3671","16","","0","0","","0"
"27277696U","17:06:25","17:06:25","3671","16","","0","0","","0"
"27277697U","19:03:25","19:03:25","3671","16","","0","0","","0"
"27277698U","21:02:31","21:02:31","3671","16","","0","0","","0"
"27277699U","22:48:31","22:48:31","3671","16","","0","0","","0"
"27277700U","24:27:33","24:27:33","3671","16","","0","0","","0"
"27277709U","13:53:27","13:53:27","3671","16","","0","0","","0"
"27277710U","15:45:27","15:45:27","3671","16","","0","0","","0"
"27277711U","17:40:25","17:40:25","3671","16","","0","0","","0"
"27277712U","19:37:29","19:37:29","3671","16","","0","0","","0"
"27277713U","21:28:31","21:28:31","3671","16","","0","0","","0"
"27277714U","06:28:31","06:28:31","3671","16","","0","0","","0"
"27277715U","08:17:25","08:17:25","3671","16","","0","0","","0"
"27277716U","10:09:27","10:09:27","3671","16","","0","0","","0"
"27277717U","12:01:27","12:01:27","3671","16","","0","0","","0"
"27286158U","05:02:33","05:02:33","3671","16","","0","0","","0"
"27286159U","06:42:33","06:42:33","3671","16","","0","0","","0"
"27286160U","08:16:29","08:16:29","3671","16","","0","0","","0"
"27286161U","10:00:29","10:00:29","3671","16","","0","0","","0"
"27286162U","11:46:29","11:46:29","3671","16","","0","0","","0"
"27286163U","13:32:29","13:32:29","3671","16","","0","0","","0"
"27286164U","15:18:29","15:18:29","3671","16","","0","0","","0"
"27286165U","17:04:29","17:04:29","3671","16","","0","0","","0"
"27286166U","18:50:29","18:50:29","3671","16","","0","0","","0"
"27286176U","05:25:33","05:25:33","3671","16","","0","0","","0"
"27286177U","06:56:33","06:56:33","3671","16","","0","0","","0"
"27286178U","08:31:29","08:31:29","3671","16","","0","0","","0"
"27286179U","10:15:29","10:15:29","3671","16","","0","0","","0"
"27286180U","12:01:29","12:01:29","3671","16","","0","0","","0"
"27286181U","13:47:29","13:47:29","3671","16","","0","0","","0"
"27286182U","15:33:29","15:33:29","3671","16","","0","0","","0"
"27286183U","17:19:29","17:19:29","3671","16","","0","0","","0"
"27286184U","19:05:29","19:05:29","3671","16","","0","0","","0"
"27286193U","07:09:33","07:09:33","3671","16","","0","0","","0"
"27286194U","08:45:29","08:45:29","3671","16","","0","0","","0"
"27286195U","10:30:29","10:30:29","3671","16","","0","0","","0"
"27286206U","12:16:29","12:16:29","3671","16","","0","0","","0"
"27286207U","14:02:29","14:02:29","3671","16","","0","0","","0"
"27286208U","15:48:29","15:48:29","3671","16","","0","0","","0"
"27286209U","17:34:29","17:34:29","3671","16","","0","0","","0"
"27286210U","19:22:29","19:22:29","3671","16","","0","0","","0"
"27286211U","21:08:31","21:08:31","3671","16","","0","0","","0"
"27286212U","22:48:31","22:48:31","3671","16","","0","0","","0"
"27286213U","24:27:33","24:27:33","3671","16","","0","0","","0"
"27286214U","18:05:29","18:05:29","3671","16","","0","0","","0"
"27286215U","19:56:29","19:56:29","3671","16","","0","0","","0"
"27286216U","21:58:31","21:58:31","3671","16","","0","0","","0"
"27286217U","23:37:33","23:37:33","3671","16","","0","0","","0"
"27286218U","05:48:33","05:48:33","3671","16","","0","0","","0"
"27286219U","07:35:31","07:35:31","3671","16","","0","0","","0"
"27286220U","09:15:29","09:15:29","3671","16","","0","0","","0"
"27286221U","11:01:29","11:01:29","3671","16","","0","0","","0"
"27286222U","12:47:29","12:47:29","3671","16","","0","0","","0"
"27286223U","14:33:29","14:33:29","3671","16","","0","0","","0"
"27286224U","16:19:29","16:19:29","3671","16","","0","0","","0"
"27286236U","06:27:33","06:27:33","3671","16","","0","0","","0"
"27286237U","08:01:31","08:01:31","3671","16","","0","0","","0"
"27286238U","09:45:29","09:45:29","3671","16","","0","0","","0"
"27286239U","11:31:29","11:31:29","3671","16","","0","0","","0"
"27286240U","13:17:29","13:17:29","3671","16","","0","0","","0"
"27286241U","15:03:29","15:03:29","3671","16","","0","0","","0"
"27286242U","16:49:29","16:49:29","3671","16","","0","0","","0"
"27286243U","18:35:29","18:35:29","3671","16","","0","0","","0"
"27286244U","20:37:31","20:37:31","3671","16","","0","0","","0"
"27286257U","07:22:31","07:22:31","3671","16","","0","0","","0"
"27286258U","09:00:29","09:00:29","3671","16","","0","0","","0"
"27286259U","10:45:29","10:45:29","3671","16","","0","0","","0"
"27286260U","12:31:29","12:31:29","3671","16","","0","0","","0"
"27286261U","14:17:29","14:17:29","3671","16","","0","0","","0"
"27286262U","16:03:29","16:03:29","3671","16","","0","0","","0"
"27286263U","17:49:29","17:49:29","3671","16","","0","0","","0"
"27286264U","19:39:29","19:39:29","3671","16","","0","0","","0"
"27286271U","16:34:29","16:34:29","3671","16","","0","0","","0"
"27286272U","18:20:29","18:20:29","3671","16","","0","0","","0"
"27286273U","20:15:31","20:15:31","3671","16","","0","0","","0"
"27286274U","06:10:33","06:10:33","3671","16","","0","0","","0"
"27286275U","07:48:31","07:48:31","3671","16","","0","0","","0"
"27286276U","09:30:29","09:30:29","3671","16","","0","0","","0"
"27286277U","11:16:29","11:16:29","3671","16","","0","0","","0"
"27286278U","13:02:29","13:02:29","3671","16","","0","0","","0"
"27286279U","14:48:29","14:48:29","3671","16","","0","0","","0"
"27327760U","05:02:33","05:02:33","3671","16","","0","0","","0"
"27327761U","06:43:31","06:43:31","3671","16","","0","0","","0"
"27327762U","08:34:21","08:34:21","3671","16","","0","0","","0"
"27327767U","05:25:33","05:25:33","3671","16","","0","0","","0"
"27327768U","06:59:31","06:59:31","3671","16","","0","0","","0"
"27327769U","08:55:21","08:55:21","3671","16","","0","0","","0"
"27327770U","10:52:25","10:52:25","3671","16","","0","0","","0"
"27327771U","12:42:27","12:42:27","3671","16","","0","0","","0"
"27327772U","14:38:23","14:38:23","3671","16","","0","0","","0"
"27327773U","16:38:23","16:38:23","3671","16","","0","0","","0"
"27327774U","18:44:23","18:44:23","3671","16","","0","0","","0"
"27327775U","20:40:31","20:40:31","3671","16","","0","0","","0"
"27327786U","07:31:21","07:31:21","3671","16","","0","0","","0"
"27327787U","09:29:23","09:29:23","3671","16","","0","0","","0"
"27327788U","11:20:27","11:20:27","3671","16","","0","0","","0"
"27327789U","13:10:27","13:10:27","3671","16","","0","0","","0"
"27327790U","15:08:23","15:08:23","3671","16","","0","0","","0"
"27327791U","17:08:23","17:08:23","3671","16","","0","0","","0"
"27327792U","19:08:27","19:08:27","3671","16","","0","0","","0"
"27327801U","05:48:33","05:48:33","3671","16","","0","0","","0"
"27327802U","07:41:21","07:41:21","3671","16","","0","0","","0"
"27327803U","09:44:23","09:44:23","3671","16","","0","0","","0"
"27327804U","11:34:27","11:34:27","3671","16","","0","0","","0"
"27327805U","13:24:27","13:24:27","3671","16","","0","0","","0"
"27327806U","15:23:23","15:23:23","3671","16","","0","0","","0"
"27327807U","17:23:23","17:23:23","3671","16","","0","0","","0"
"27327808U","19:22:29","19:22:29","3671","16","","0","0","","0"
"27327809U","21:08:31","21:08:31","3671","16","","0","0","","0"
"27327810U","22:48:31","22:48:31","3671","16","","0","0","","0"
"27327811U","24:27:33","24:27:33","3671","16","","0","0","","0"
"27327823U","07:52:21","07:52:21","3671","16","","0","0","","0"
"27327824U","09:57:23","09:57:23","3671","16","","0","0","","0"
"27327825U","11:48:27","11:48:27","3671","16","","0","0","","0"
"27327826U","13:38:27","13:38:27","3671","16","","0","0","","0"
"27327827U","15:38:23","15:38:23","3671","16","","0","0","","0"
"27327828U","17:37:23","17:37:23","3671","16","","0","0","","0"
"27327829U","19:40:29","19:40:29","3671","16","","0","0","","0"
"27327837U","06:28:31","06:28:31","3671","16","","0","0","","0"
"27327838U","08:13:21","08:13:21","3671","16","","0","0","","0"
"27327839U","10:11:23","10:11:23","3671","16","","0","0","","0"
"27327840U","12:01:27","12:01:27","3671","16","","0","0","","0"
"27327841U","13:52:27","13:52:27","3671","16","","0","0","","0"
"27327842U","15:53:23","15:53:23","3671","16","","0","0","","0"
"27327843U","17:51:23","17:51:23","3671","16","","0","0","","0"
"27327852U","08:45:21","08:45:21","3671","16","","0","0","","0"
"27327853U","10:38:25","10:38:25","3671","16","","0","0","","0"
"27327854U","12:28:27","12:28:27","3671","16","","0","0","","0"
"27327855U","14:23:23","14:23:23","3671","16","","0","0","","0"
"27327856U","16:23:23","16:23:23","3671","16","","0","0","","0"
"27327857U","18:30:23","18:30:23","3671","16","","0","0","","0"
"27327866U","09:05:21","09:05:21","3671","16","","0","0","","0"
"27327870U","07:21:21","07:21:21","3671","16","","0","0","","0"
