"trip_id","arrival_time","departure_time","stop_id","stop_sequence","stop_headsign","pickup_type","drop_off_type","shape_dist_traveled","timepoint"
"1949551E","09:41:00","09:41:00","5403","35","","0","0","","1"
"1949553E","19:46:00","19:46:00","5403","35","","0","0","","1"
"1949819E","14:31:00","14:31:00","5403","35","","0","0","","1"
"1949839E","08:45:00","08:45:00","5403","35","","0","0","","1"
"1949849E","14:31:00","14:31:00","5403","35","","0","0","","1"
"1950651E","09:51:00","09:51:00","5403","35","","0","0","","1"
"1950834E","09:36:00","09:36:00","5403","35","","0","0","","1"
"1951100E","08:45:00","08:45:00","5403","35","","0","0","","1"
"1951552E","07:31:00","07:31:00","5403","35","","0","0","","1"
"1951636E","08:45:00","08:45:00","5403","35","","0","0","","1"
"1951651E","08:45:00","08:45:00","5403","35","","0","0","","1"
"1952035E","14:31:00","14:31:00","5403","35","","0","0","","1"
"1952321E","08:45:00","08:45:00","5403","35","","0","0","","1"
"1952476E","14:31:00","14:31:00","5403","35","","0","0","","1"
"1952710E","06:36:00","06:36:00","5403","35","","0","0","","1"
"1952712E","11:41:00","11:41:00","5403","35","","0","0","","1"
"1952713E","11:41:00","11:41:00","5403","35","","0","0","","1"
"1952714E","15:26:00","15:26:00","5403","35","","0","0","","1"
"1952715E","15:26:00","15:26:00","5403","35","","0","0","","1"
"1952716E","18:21:00","18:21:00","5403","35","","0","0","","1"
"1952717E","20:06:00","20:06:00","5403","35","","0","0","","1"
"1952719E","17:16:00","17:16:00","5403","35","","0","0","","1"
"1950960E","07:43:00","07:43:00","5403","5","","0","0","","1"
