"trip_id","arrival_time","departure_time","stop_id","stop_sequence","stop_headsign","pickup_type","drop_off_type","shape_dist_traveled","timepoint"
"27278622U","05:30:28","05:30:28","727","21","","0","0","","0"
"27278623U","06:55:28","06:55:28","727","21","","0","0","","0"
"27278624U","08:17:10","08:17:10","727","21","","0","0","","0"
"27278625U","09:48:10","09:48:10","727","21","","0","0","","0"
"27278626U","11:18:10","11:18:10","727","21","","0","0","","0"
"27278627U","12:48:10","12:48:10","727","21","","0","0","","0"
"27278628U","14:31:10","14:31:10","727","21","","0","0","","0"
"27278629U","15:55:10","15:55:10","727","21","","0","0","","0"
"27278630U","17:19:10","17:19:10","727","21","","0","0","","0"
"27278631U","18:43:10","18:43:10","727","21","","0","0","","0"
"27278632U","20:14:49","20:14:49","727","21","","0","0","","0"
"27278644U","05:53:28","05:53:28","727","21","","0","0","","0"
"27278645U","07:17:10","07:17:10","727","21","","0","0","","0"
"27278646U","08:37:10","08:37:10","727","21","","0","0","","0"
"27278647U","10:18:10","10:18:10","727","21","","0","0","","0"
"27278648U","11:48:10","11:48:10","727","21","","0","0","","0"
"27278649U","13:18:10","13:18:10","727","21","","0","0","","0"
"27278650U","14:52:10","14:52:10","727","21","","0","0","","0"
"27278651U","16:16:10","16:16:10","727","21","","0","0","","0"
"27278652U","17:40:10","17:40:10","727","21","","0","0","","0"
"27278653U","19:04:10","19:04:10","727","21","","0","0","","0"
"27278658U","05:08:28","05:08:28","727","21","","0","0","","0"
"27278659U","06:17:28","06:17:28","727","21","","0","0","","0"
"27278660U","07:37:10","07:37:10","727","21","","0","0","","0"
"27278661U","08:57:10","08:57:10","727","21","","0","0","","0"
"27278676U","06:36:28","06:36:28","727","21","","0","0","","0"
"27278677U","07:57:10","07:57:10","727","21","","0","0","","0"
"27278678U","09:22:10","09:22:10","727","21","","0","0","","0"
"27278679U","10:48:10","10:48:10","727","21","","0","0","","0"
"27278680U","12:18:10","12:18:10","727","21","","0","0","","0"
"27278681U","13:48:10","13:48:10","727","21","","0","0","","0"
"27278682U","15:13:10","15:13:10","727","21","","0","0","","0"
"27278683U","16:37:10","16:37:10","727","21","","0","0","","0"
"27278684U","18:01:10","18:01:10","727","21","","0","0","","0"
"27278685U","19:26:10","19:26:10","727","21","","0","0","","0"
"27278686U","20:42:49","20:42:49","727","21","","0","0","","0"
"27278687U","21:53:28","21:53:28","727","21","","0","0","","0"
"27278688U","23:03:28","23:03:28","727","21","","0","0","","0"
"27278689U","24:12:28","24:12:28","727","21","","0","0","","0"
"27278690U","25:22:28","25:22:28","727","21","","0","0","","0"
"27278697U","14:10:10","14:10:10","727","21","","0","0","","0"
"27278698U","15:34:10","15:34:10","727","21","","0","0","","0"
"27278699U","16:58:10","16:58:10","727","21","","0","0","","0"
"27278700U","18:22:10","18:22:10","727","21","","0","0","","0"
"27278701U","19:50:10","19:50:10","727","21","","0","0","","0"
"27278702U","21:13:28","21:13:28","727","21","","0","0","","0"
"27287274U","05:43:28","05:43:28","727","21","","0","0","","0"
"27287275U","06:54:28","06:54:28","727","21","","0","0","","0"
"27287276U","08:16:10","08:16:10","727","21","","0","0","","0"
"27287277U","09:41:10","09:41:10","727","21","","0","0","","0"
"27287278U","11:11:10","11:11:10","727","21","","0","0","","0"
"27287279U","12:41:10","12:41:10","727","21","","0","0","","0"
"27287280U","14:11:10","14:11:10","727","21","","0","0","","0"
"27287281U","15:41:10","15:41:10","727","21","","0","0","","0"
"27287282U","17:11:10","17:11:10","727","21","","0","0","","0"
"27287283U","18:41:10","18:41:10","727","21","","0","0","","0"
"27287284U","20:07:49","20:07:49","727","21","","0","0","","0"
"27287296U","05:08:28","05:08:28","727","21","","0","0","","0"
"27287297U","06:19:28","06:19:28","727","21","","0","0","","0"
"27287298U","07:49:10","07:49:10","727","21","","0","0","","0"
"27287299U","09:10:10","09:10:10","727","21","","0","0","","0"
"27287300U","10:41:10","10:41:10","727","21","","0","0","","0"
"27287301U","12:11:10","12:11:10","727","21","","0","0","","0"
"27287302U","13:41:10","13:41:10","727","21","","0","0","","0"
"27287303U","15:11:10","15:11:10","727","21","","0","0","","0"
"27287304U","16:41:10","16:41:10","727","21","","0","0","","0"
"27287305U","18:11:10","18:11:10","727","21","","0","0","","0"
"27287306U","19:39:10","19:39:10","727","21","","0","0","","0"
"27287307U","21:15:28","21:15:28","727","21","","0","0","","0"
"27287321U","07:24:10","07:24:10","727","21","","0","0","","0"
"27287322U","08:43:10","08:43:10","727","21","","0","0","","0"
"27287323U","10:11:10","10:11:10","727","21","","0","0","","0"
"27287324U","11:41:10","11:41:10","727","21","","0","0","","0"
"27287325U","13:11:10","13:11:10","727","21","","0","0","","0"
"27287326U","14:41:10","14:41:10","727","21","","0","0","","0"
"27287327U","16:11:10","16:11:10","727","21","","0","0","","0"
"27287328U","17:41:10","17:41:10","727","21","","0","0","","0"
"27287329U","19:11:10","19:11:10","727","21","","0","0","","0"
"27287330U","20:39:49","20:39:49","727","21","","0","0","","0"
"27287331U","21:53:28","21:53:28","727","21","","0","0","","0"
"27287332U","23:03:28","23:03:28","727","21","","0","0","","0"
"27287333U","24:12:28","24:12:28","727","21","","0","0","","0"
"27287334U","25:22:28","25:22:28","727","21","","0","0","","0"
"27328995U","14:10:10","14:10:10","727","21","","0","0","","0"
"27328996U","15:34:10","15:34:10","727","21","","0","0","","0"
"27328997U","16:58:10","16:58:10","727","21","","0","0","","0"
"27328998U","18:22:10","18:22:10","727","21","","0","0","","0"
"27328999U","19:50:10","19:50:10","727","21","","0","0","","0"
"27329000U","21:13:28","21:13:28","727","21","","0","0","","0"
"27329012U","05:53:28","05:53:28","727","21","","0","0","","0"
"27329013U","07:17:10","07:17:10","727","21","","0","0","","0"
"27329014U","08:37:10","08:37:10","727","21","","0","0","","0"
"27329015U","10:18:10","10:18:10","727","21","","0","0","","0"
"27329016U","11:48:10","11:48:10","727","21","","0","0","","0"
"27329017U","13:18:10","13:18:10","727","21","","0","0","","0"
"27329018U","14:52:10","14:52:10","727","21","","0","0","","0"
"27329019U","16:16:10","16:16:10","727","21","","0","0","","0"
"27329020U","17:40:10","17:40:10","727","21","","0","0","","0"
"27329021U","19:04:10","19:04:10","727","21","","0","0","","0"
"27329026U","05:08:28","05:08:28","727","21","","0","0","","0"
"27329027U","06:17:28","06:17:28","727","21","","0","0","","0"
"27329028U","07:37:10","07:37:10","727","21","","0","0","","0"
"27329029U","08:57:10","08:57:10","727","21","","0","0","","0"
"27329044U","06:36:28","06:36:28","727","21","","0","0","","0"
"27329045U","07:57:10","07:57:10","727","21","","0","0","","0"
"27329046U","09:22:10","09:22:10","727","21","","0","0","","0"
"27329047U","10:48:10","10:48:10","727","21","","0","0","","0"
"27329048U","12:18:10","12:18:10","727","21","","0","0","","0"
"27329049U","13:48:10","13:48:10","727","21","","0","0","","0"
"27329050U","15:13:10","15:13:10","727","21","","0","0","","0"
"27329051U","16:37:10","16:37:10","727","21","","0","0","","0"
"27329052U","18:01:10","18:01:10","727","21","","0","0","","0"
"27329053U","19:26:10","19:26:10","727","21","","0","0","","0"
"27329054U","20:42:49","20:42:49","727","21","","0","0","","0"
"27329055U","21:53:28","21:53:28","727","21","","0","0","","0"
"27329056U","23:03:28","23:03:28","727","21","","0","0","","0"
"27329057U","24:12:28","24:12:28","727","21","","0","0","","0"
"27329058U","25:22:28","25:22:28","727","21","","0","0","","0"
"27329069U","05:30:28","05:30:28","727","21","","0","0","","0"
"27329070U","06:55:28","06:55:28","727","21","","0","0","","0"
"27329071U","08:17:10","08:17:10","727","21","","0","0","","0"
"27329072U","09:48:10","09:48:10","727","21","","0","0","","0"
"27329073U","11:18:10","11:18:10","727","21","","0","0","","0"
"27329074U","12:48:10","12:48:10","727","21","","0","0","","0"
"27329075U","14:31:10","14:31:10","727","21","","0","0","","0"
"27329076U","15:55:10","15:55:10","727","21","","0","0","","0"
"27329077U","17:19:10","17:19:10","727","21","","0","0","","0"
"27329078U","18:43:10","18:43:10","727","21","","0","0","","0"
"27329079U","20:14:49","20:14:49","727","21","","0","0","","0"
"27338898U","05:43:28","05:43:28","727","21","","0","0","","0"
"27338899U","06:54:28","06:54:28","727","21","","0","0","","0"
"27338900U","08:16:10","08:16:10","727","21","","0","0","","0"
"27338901U","09:41:10","09:41:10","727","21","","0","0","","0"
