"trip_id","arrival_time","departure_time","stop_id","stop_sequence","stop_headsign","pickup_type","drop_off_type","shape_dist_traveled","timepoint"
"27314694U","06:16:57","06:16:57","557","6","","0","0","","0"
"27314695U","08:14:00","08:14:00","557","6","","0","0","","0"
"27314696U","10:50:00","10:50:00","557","6","","0","0","","0"
"27314697U","13:03:11","13:03:11","557","6","","0","0","","0"
"27314698U","15:12:11","15:12:11","557","6","","0","0","","0"
"27314699U","17:38:35","17:38:35","557","6","","0","0","","0"
"27314700U","19:57:21","19:57:21","557","6","","0","0","","0"
"27314701U","22:04:57","22:04:57","557","6","","0","0","","0"
"27314702U","24:04:32","24:04:32","557","6","","0","0","","0"
"27314703U","04:44:32","04:44:32","557","6","","0","0","","0"
"27314714U","07:15:35","07:15:35","557","6","","0","0","","0"
"27314724U","05:30:32","05:30:32","557","6","","0","0","","0"
"27314725U","07:24:35","07:24:35","557","6","","0","0","","0"
"27314726U","09:36:35","09:36:35","557","6","","0","0","","0"
"27314727U","16:11:35","16:11:35","557","6","","0","0","","0"
"27314728U","18:34:35","18:34:35","557","6","","0","0","","0"
"27314729U","20:41:57","20:41:57","557","6","","0","0","","0"
"27314730U","22:34:57","22:34:57","557","6","","0","0","","0"
"27314731U","11:49:35","11:49:35","557","6","","0","0","","0"
"27314732U","14:00:11","14:00:11","557","6","","0","0","","0"
"27314737U","16:26:35","16:26:35","557","6","","0","0","","0"
"27314738U","18:48:35","18:48:35","557","6","","0","0","","0"
"27314739U","07:33:35","07:33:35","557","6","","0","0","","0"
"27314740U","09:51:00","09:51:00","557","6","","0","0","","0"
"27314741U","12:04:11","12:04:11","557","6","","0","0","","0"
"27314744U","14:14:11","14:14:11","557","6","","0","0","","0"
"27314745U","08:24:00","08:24:00","557","6","","0","0","","0"
"27314752U","08:46:00","08:46:00","557","6","","0","0","","0"
"27314753U","11:05:35","11:05:35","557","6","","0","0","","0"
"27314754U","13:18:11","13:18:11","557","6","","0","0","","0"
"27314755U","15:27:11","15:27:11","557","6","","0","0","","0"
"27314756U","17:52:35","17:52:35","557","6","","0","0","","0"
"27314762U","05:53:32","05:53:32","557","6","","0","0","","0"
"27314763U","07:52:00","07:52:00","557","6","","0","0","","0"
"27314764U","10:20:35","10:20:35","557","6","","0","0","","0"
"27314765U","12:33:11","12:33:11","557","6","","0","0","","0"
"27314766U","14:42:11","14:42:11","557","6","","0","0","","0"
"27314767U","16:56:35","16:56:35","557","6","","0","0","","0"
"27314768U","19:15:46","19:15:46","557","6","","0","0","","0"
"27314784U","07:06:35","07:06:35","557","6","","0","0","","0"
"27314785U","09:21:35","09:21:35","557","6","","0","0","","0"
"27314786U","11:34:35","11:34:35","557","6","","0","0","","0"
"27314787U","13:46:11","13:46:11","557","6","","0","0","","0"
"27314788U","15:56:11","15:56:11","557","6","","0","0","","0"
"27314789U","18:20:35","18:20:35","557","6","","0","0","","0"
"27314793U","17:25:35","17:25:35","557","6","","0","0","","0"
"27314794U","19:43:46","19:43:46","557","6","","0","0","","0"
"27314805U","17:11:35","17:11:35","557","6","","0","0","","0"
"27314806U","19:29:46","19:29:46","557","6","","0","0","","0"
"27314807U","21:34:57","21:34:57","557","6","","0","0","","0"
"27314808U","23:34:32","23:34:32","557","6","","0","0","","0"
"27314809U","08:03:00","08:03:00","557","6","","0","0","","0"
"27314810U","10:35:00","10:35:00","557","6","","0","0","","0"
"27314811U","12:48:11","12:48:11","557","6","","0","0","","0"
"27314812U","14:57:11","14:57:11","557","6","","0","0","","0"
"27314814U","12:18:11","12:18:11","557","6","","0","0","","0"
"27314815U","14:28:11","14:28:11","557","6","","0","0","","0"
"27314816U","16:41:35","16:41:35","557","6","","0","0","","0"
"27314817U","19:02:11","19:02:11","557","6","","0","0","","0"
"27314818U","21:04:57","21:04:57","557","6","","0","0","","0"
"27314819U","23:04:32","23:04:32","557","6","","0","0","","0"
"27314820U","07:42:35","07:42:35","557","6","","0","0","","0"
"27314821U","10:05:35","10:05:35","557","6","","0","0","","0"
"27314832U","05:07:32","05:07:32","557","6","","0","0","","0"
"27314833U","06:46:57","06:46:57","557","6","","0","0","","0"
"27314834U","08:56:00","08:56:00","557","6","","0","0","","0"
"27314842U","06:56:46","06:56:46","557","6","","0","0","","0"
"27314843U","09:06:35","09:06:35","557","6","","0","0","","0"
"27314844U","11:19:35","11:19:35","557","6","","0","0","","0"
"27314845U","13:32:11","13:32:11","557","6","","0","0","","0"
"27314846U","15:41:11","15:41:11","557","6","","0","0","","0"
"27314847U","18:06:35","18:06:35","557","6","","0","0","","0"
"27314848U","20:19:57","20:19:57","557","6","","0","0","","0"
"27314849U","06:33:57","06:33:57","557","6","","0","0","","0"
"27314850U","08:35:00","08:35:00","557","6","","0","0","","0"
"27315435U","08:05:57","08:05:57","557","6","","0","0","","0"
"27315436U","09:59:46","09:59:46","557","6","","0","0","","0"
"27315437U","11:59:46","11:59:46","557","6","","0","0","","0"
"27315438U","13:59:46","13:59:46","557","6","","0","0","","0"
"27315439U","16:17:46","16:17:46","557","6","","0","0","","0"
"27315440U","18:23:46","18:23:46","557","6","","0","0","","0"
"27315441U","20:35:46","20:35:46","557","6","","0","0","","0"
"27315442U","22:35:21","22:35:21","557","6","","0","0","","0"
"27315443U","08:24:57","08:24:57","557","6","","0","0","","0"
"27315444U","10:23:46","10:23:46","557","6","","0","0","","0"
"27315445U","12:23:46","12:23:46","557","6","","0","0","","0"
"27315446U","14:23:46","14:23:46","557","6","","0","0","","0"
"27315447U","16:38:46","16:38:46","557","6","","0","0","","0"
"27315448U","18:44:46","18:44:46","557","6","","0","0","","0"
"27315455U","06:29:57","06:29:57","557","6","","0","0","","0"
"27315457U","06:04:57","06:04:57","557","6","","0","0","","0"
"27315467U","07:44:57","07:44:57","557","6","","0","0","","0"
"27315468U","09:35:46","09:35:46","557","6","","0","0","","0"
"27315469U","11:35:46","11:35:46","557","6","","0","0","","0"
"27315470U","13:35:46","13:35:46","557","6","","0","0","","0"
"27315471U","15:56:46","15:56:46","557","6","","0","0","","0"
"27315472U","18:02:46","18:02:46","557","6","","0","0","","0"
"27315473U","20:08:46","20:08:46","557","6","","0","0","","0"
"27315474U","22:05:21","22:05:21","557","6","","0","0","","0"
"27315475U","24:04:57","24:04:57","557","6","","0","0","","0"
"27315477U","06:54:57","06:54:57","557","6","","0","0","","0"
"27315478U","08:47:46","08:47:46","557","6","","0","0","","0"
"27315479U","10:47:46","10:47:46","557","6","","0","0","","0"
"27315480U","12:47:46","12:47:46","557","6","","0","0","","0"
"27315481U","14:47:46","14:47:46","557","6","","0","0","","0"
"27315482U","16:59:46","16:59:46","557","6","","0","0","","0"
"27315483U","19:05:46","19:05:46","557","6","","0","0","","0"
