"trip_id","arrival_time","departure_time","stop_id","stop_sequence","stop_headsign","pickup_type","drop_off_type","shape_dist_traveled","timepoint"
"1949678E","12:33:42","12:33:42","5364","14","","0","0","","0"
"1949679E","15:13:42","15:13:42","5364","14","","0","0","","0"
"1949961E","18:38:42","18:38:42","5364","14","","0","0","","0"
"1951615E","07:28:42","07:28:42","5364","14","","0","0","","0"
"1951952E","13:23:42","13:23:42","5364","14","","0","0","","0"
"1952060E","16:23:42","16:23:42","5364","14","","0","0","","0"
"1952445E","12:28:42","12:28:42","5364","14","","0","0","","0"
"1952446E","15:03:42","15:03:42","5364","14","","0","0","","0"
"1949801E","14:44:00","14:44:00","5364","10","","0","0","","0"
"1949802E","17:39:00","17:39:00","5364","10","","0","0","","0"
"1950134E","18:09:00","18:09:00","5364","10","","0","0","","0"
"1950862E","07:19:00","07:19:00","5364","10","","0","0","","0"
"1950863E","08:59:00","08:59:00","5364","10","","0","0","","0"
"1951414E","14:44:00","14:44:00","5364","10","","0","0","","0"
"1951611E","06:59:00","06:59:00","5364","10","","0","0","","0"
"1951612E","09:14:00","09:14:00","5364","10","","0","0","","0"
"1949762E","19:58:42","19:58:42","5364","14","","0","0","","0"
"1949803E","14:13:42","14:13:42","5364","14","","0","0","","0"
"1949804E","17:03:42","17:03:42","5364","14","","0","0","","0"
"1949962E","19:58:42","19:58:42","5364","14","","0","0","","0"
"1950135E","17:37:42","17:37:42","5364","14","","0","0","","0"
"1950864E","06:43:42","06:43:42","5364","14","","0","0","","0"
"1950865E","08:23:42","08:23:42","5364","14","","0","0","","0"
"1951415E","14:13:42","14:13:42","5364","14","","0","0","","0"
"1951613E","06:28:42","06:28:42","5364","14","","0","0","","0"
"1951614E","08:43:42","08:43:42","5364","14","","0","0","","0"
"1952058E","14:23:42","14:23:42","5364","14","","0","0","","0"
"1949277E","11:44:00","11:44:00","5364","21","","0","0","","0"
"1949291E","17:49:00","17:49:00","5364","21","","0","0","","0"
"1949677E","13:24:00","13:24:00","5364","21","","0","0","","0"
"1949960E","19:29:00","19:29:00","5364","21","","0","0","","0"
"1952061E","13:44:00","13:44:00","5364","21","","0","0","","0"
"1952444E","13:19:00","13:19:00","5364","21","","0","0","","0"
"1952059E","14:44:00","14:44:00","5364","35","","0","0","","0"
