"trip_id","arrival_time","departure_time","stop_id","stop_sequence","stop_headsign","pickup_type","drop_off_type","shape_dist_traveled","timepoint"
"27283078U","04:26:11","04:26:11","916","9","","0","0","","0"
"27283079U","05:53:11","05:53:11","916","9","","0","0","","0"
"27283080U","07:37:02","07:37:02","916","9","","0","0","","0"
"27283081U","09:23:25","09:23:25","916","9","","0","0","","0"
"27283082U","11:12:25","11:12:25","916","9","","0","0","","0"
"27283083U","12:59:25","12:59:25","916","9","","0","0","","0"
"27283084U","14:46:48","14:46:48","916","9","","0","0","","0"
"27283085U","16:41:02","16:41:02","916","9","","0","0","","0"
"27283086U","18:34:02","18:34:02","916","9","","0","0","","0"
"27283087U","20:16:48","20:16:48","916","9","","0","0","","0"
"27283099U","06:08:02","06:08:02","916","9","","0","0","","0"
"27283100U","07:48:02","07:48:02","916","9","","0","0","","0"
"27283101U","09:37:25","09:37:25","916","9","","0","0","","0"
"27283102U","11:25:25","11:25:25","916","9","","0","0","","0"
"27283103U","13:12:25","13:12:25","916","9","","0","0","","0"
"27283104U","14:59:25","14:59:25","916","9","","0","0","","0"
"27283105U","16:54:02","16:54:02","916","9","","0","0","","0"
"27283106U","18:46:02","18:46:02","916","9","","0","0","","0"
"27283107U","20:41:48","20:41:48","916","9","","0","0","","0"
"27283108U","22:13:34","22:13:34","916","9","","0","0","","0"
"27283109U","23:43:34","23:43:34","916","9","","0","0","","0"
"27283118U","06:27:02","06:27:02","916","9","","0","0","","0"
"27283119U","08:11:02","08:11:02","916","9","","0","0","","0"
"27283120U","10:05:48","10:05:48","916","9","","0","0","","0"
"27283121U","11:52:25","11:52:25","916","9","","0","0","","0"
"27283122U","13:39:02","13:39:02","916","9","","0","0","","0"
"27283123U","15:26:25","15:26:25","916","9","","0","0","","0"
"27283124U","17:18:02","17:18:02","916","9","","0","0","","0"
"27283125U","19:09:25","19:09:25","916","9","","0","0","","0"
"27283135U","04:49:11","04:49:11","916","9","","0","0","","0"
"27283136U","06:18:02","06:18:02","916","9","","0","0","","0"
"27283137U","07:59:02","07:59:02","916","9","","0","0","","0"
"27283138U","09:51:25","09:51:25","916","9","","0","0","","0"
"27283139U","11:39:25","11:39:25","916","9","","0","0","","0"
"27283140U","13:26:25","13:26:25","916","9","","0","0","","0"
"27283141U","15:13:25","15:13:25","916","9","","0","0","","0"
"27283142U","17:06:02","17:06:02","916","9","","0","0","","0"
"27283143U","18:58:02","18:58:02","916","9","","0","0","","0"
"27283155U","06:36:02","06:36:02","916","9","","0","0","","0"
"27283156U","08:23:02","08:23:02","916","9","","0","0","","0"
"27283157U","10:18:25","10:18:25","916","9","","0","0","","0"
"27283158U","12:05:25","12:05:25","916","9","","0","0","","0"
"27283159U","13:52:25","13:52:25","916","9","","0","0","","0"
"27283160U","15:39:25","15:39:25","916","9","","0","0","","0"
"27283161U","17:31:02","17:31:02","916","9","","0","0","","0"
"27283162U","19:22:25","19:22:25","916","9","","0","0","","0"
"27283163U","21:11:34","21:11:34","916","9","","0","0","","0"
"27283164U","22:43:34","22:43:34","916","9","","0","0","","0"
"27283165U","24:13:34","24:13:34","916","9","","0","0","","0"
"27283175U","05:13:11","05:13:11","916","9","","0","0","","0"
"27283176U","06:45:02","06:45:02","916","9","","0","0","","0"
"27283177U","08:34:02","08:34:02","916","9","","0","0","","0"
"27283178U","10:31:25","10:31:25","916","9","","0","0","","0"
"27283179U","12:19:25","12:19:25","916","9","","0","0","","0"
"27283180U","14:05:25","14:05:25","916","9","","0","0","","0"
"27283181U","15:52:25","15:52:25","916","9","","0","0","","0"
"27283182U","17:44:02","17:44:02","916","9","","0","0","","0"
"27283183U","19:35:25","19:35:25","916","9","","0","0","","0"
"27283192U","06:55:02","06:55:02","916","9","","0","0","","0"
"27283193U","08:46:02","08:46:02","916","9","","0","0","","0"
"27283194U","10:45:25","10:45:25","916","9","","0","0","","0"
"27283195U","12:32:25","12:32:25","916","9","","0","0","","0"
"27283196U","14:19:25","14:19:25","916","9","","0","0","","0"
"27283197U","16:06:25","16:06:25","916","9","","0","0","","0"
"27283198U","17:57:02","17:57:02","916","9","","0","0","","0"
"27283199U","19:48:25","19:48:25","916","9","","0","0","","0"
"27283203U","05:28:11","05:28:11","916","9","","0","0","","0"
"27283204U","07:05:02","07:05:02","916","9","","0","0","","0"
"27283205U","08:58:02","08:58:02","916","9","","0","0","","0"
"27283213U","07:15:02","07:15:02","916","9","","0","0","","0"
"27283214U","09:09:25","09:09:25","916","9","","0","0","","0"
"27283215U","10:58:25","10:58:25","916","9","","0","0","","0"
"27283216U","12:45:25","12:45:25","916","9","","0","0","","0"
"27283217U","14:32:25","14:32:25","916","9","","0","0","","0"
"27283218U","16:29:02","16:29:02","916","9","","0","0","","0"
"27283219U","18:21:02","18:21:02","916","9","","0","0","","0"
"27283222U","05:42:11","05:42:11","916","9","","0","0","","0"
"27283223U","07:26:02","07:26:02","916","9","","0","0","","0"
"27283229U","16:17:02","16:17:02","916","9","","0","0","","0"
"27283230U","18:09:02","18:09:02","916","9","","0","0","","0"
"27283231U","20:00:25","20:00:25","916","9","","0","0","","0"
"27283232U","21:42:34","21:42:34","916","9","","0","0","","0"
"27283233U","23:13:34","23:13:34","916","9","","0","0","","0"
"27291360U","09:09:48","09:09:48","916","9","","0","0","","0"
"27291361U","10:51:48","10:51:48","916","9","","0","0","","0"
"27291362U","12:33:48","12:33:48","916","9","","0","0","","0"
"27291363U","14:15:48","14:15:48","916","9","","0","0","","0"
"27291364U","16:02:48","16:02:48","916","9","","0","0","","0"
"27291365U","17:47:48","17:47:48","916","9","","0","0","","0"
"27291366U","19:36:48","19:36:48","916","9","","0","0","","0"
"27291367U","05:47:11","05:47:11","916","9","","0","0","","0"
"27291368U","07:27:48","07:27:48","916","9","","0","0","","0"
"27291370U","12:50:48","12:50:48","916","9","","0","0","","0"
"27291371U","14:32:48","14:32:48","916","9","","0","0","","0"
"27291372U","16:17:48","16:17:48","916","9","","0","0","","0"
"27291373U","18:02:48","18:02:48","916","9","","0","0","","0"
"27291374U","19:55:48","19:55:48","916","9","","0","0","","0"
"27291375U","21:42:34","21:42:34","916","9","","0","0","","0"
"27291376U","23:13:34","23:13:34","916","9","","0","0","","0"
"27291389U","04:29:11","04:29:11","916","9","","0","0","","0"
"27291390U","05:59:11","05:59:11","916","9","","0","0","","0"
"27291391U","07:44:48","07:44:48","916","9","","0","0","","0"
"27291392U","09:26:48","09:26:48","916","9","","0","0","","0"
"27291393U","11:08:48","11:08:48","916","9","","0","0","","0"
"27291394U","14:47:48","14:47:48","916","9","","0","0","","0"
"27291395U","16:32:48","16:32:48","916","9","","0","0","","0"
"27291396U","18:17:48","18:17:48","916","9","","0","0","","0"
"27291400U","04:47:11","04:47:11","916","9","","0","0","","0"
"27291401U","06:20:48","06:20:48","916","9","","0","0","","0"
"27291402U","08:01:48","08:01:48","916","9","","0","0","","0"
"27291403U","09:43:48","09:43:48","916","9","","0","0","","0"
"27291404U","11:25:48","11:25:48","916","9","","0","0","","0"
"27291405U","13:07:48","13:07:48","916","9","","0","0","","0"
"27291406U","15:02:48","15:02:48","916","9","","0","0","","0"
"27291407U","16:47:48","16:47:48","916","9","","0","0","","0"
"27291408U","18:31:48","18:31:48","916","9","","0","0","","0"
"27291409U","20:17:48","20:17:48","916","9","","0","0","","0"
"27291420U","05:11:11","05:11:11","916","9","","0","0","","0"
"27291421U","06:38:48","06:38:48","916","9","","0","0","","0"
"27291422U","08:18:48","08:18:48","916","9","","0","0","","0"
"27291423U","10:00:48","10:00:48","916","9","","0","0","","0"
"27291424U","11:42:48","11:42:48","916","9","","0","0","","0"
"27291425U","13:24:48","13:24:48","916","9","","0","0","","0"
"27291426U","15:17:48","15:17:48","916","9","","0","0","","0"
"27291427U","17:02:48","17:02:48","916","9","","0","0","","0"
"27291428U","18:46:48","18:46:48","916","9","","0","0","","0"
"27291441U","20:41:48","20:41:48","916","9","","0","0","","0"
"27291442U","22:13:34","22:13:34","916","9","","0","0","","0"
"27291443U","23:43:34","23:43:34","916","9","","0","0","","0"
"27291453U","05:23:11","05:23:11","916","9","","0","0","","0"
"27291454U","06:54:48","06:54:48","916","9","","0","0","","0"
"27291455U","08:35:48","08:35:48","916","9","","0","0","","0"
"27291456U","10:17:48","10:17:48","916","9","","0","0","","0"
"27291457U","11:59:48","11:59:48","916","9","","0","0","","0"
"27291458U","13:41:48","13:41:48","916","9","","0","0","","0"
"27291459U","15:32:48","15:32:48","916","9","","0","0","","0"
"27291460U","17:17:48","17:17:48","916","9","","0","0","","0"
"27291461U","19:01:48","19:01:48","916","9","","0","0","","0"
"27291474U","21:11:34","21:11:34","916","9","","0","0","","0"
"27291475U","22:43:34","22:43:34","916","9","","0","0","","0"
"27291476U","24:13:34","24:13:34","916","9","","0","0","","0"
"27291477U","05:35:11","05:35:11","916","9","","0","0","","0"
"27291478U","07:11:48","07:11:48","916","9","","0","0","","0"
"27291479U","08:52:48","08:52:48","916","9","","0","0","","0"
"27291480U","10:34:48","10:34:48","916","9","","0","0","","0"
"27291481U","12:16:48","12:16:48","916","9","","0","0","","0"
"27291482U","13:58:48","13:58:48","916","9","","0","0","","0"
"27291483U","15:47:48","15:47:48","916","9","","0","0","","0"
"27291484U","17:32:48","17:32:48","916","9","","0","0","","0"
"27291485U","19:18:48","19:18:48","916","9","","0","0","","0"
"27297194U","04:26:11","04:26:11","916","9","","0","0","","0"
"27297195U","05:50:11","05:50:11","916","9","","0","0","","0"
"27297196U","07:30:11","07:30:11","916","9","","0","0","","0"
"27297197U","09:11:48","09:11:48","916","9","","0","0","","0"
"27297198U","10:47:48","10:47:48","916","9","","0","0","","0"
"27297199U","12:21:48","12:21:48","916","9","","0","0","","0"
"27297200U","13:54:48","13:54:48","916","9","","0","0","","0"
"27297201U","15:36:48","15:36:48","916","9","","0","0","","0"
"27297202U","17:14:48","17:14:48","916","9","","0","0","","0"
"27297203U","19:00:48","19:00:48","916","9","","0","0","","0"
"27297204U","20:41:11","20:41:11","916","9","","0","0","","0"
"27297205U","22:13:34","22:13:34","916","9","","0","0","","0"
"27297206U","23:43:34","23:43:34","916","9","","0","0","","0"
"27297207U","12:40:48","12:40:48","916","9","","0","0","","0"
"27297208U","14:12:48","14:12:48","916","9","","0","0","","0"
"27297209U","15:52:48","15:52:48","916","9","","0","0","","0"
"27297210U","17:31:48","17:31:48","916","9","","0","0","","0"
"27297211U","19:20:48","19:20:48","916","9","","0","0","","0"
"27297212U","21:11:34","21:11:34","916","9","","0","0","","0"
"27297213U","22:43:34","22:43:34","916","9","","0","0","","0"
"27297214U","24:13:34","24:13:34","916","9","","0","0","","0"
"27297228U","04:51:11","04:51:11","916","9","","0","0","","0"
"27297229U","06:18:11","06:18:11","916","9","","0","0","","0"
"27297230U","07:52:11","07:52:11","916","9","","0","0","","0"
"27297231U","09:30:48","09:30:48","916","9","","0","0","","0"
"27297232U","11:07:48","11:07:48","916","9","","0","0","","0"
"27297233U","14:29:48","14:29:48","916","9","","0","0","","0"
"27297234U","16:08:48","16:08:48","916","9","","0","0","","0"
"27297235U","17:47:48","17:47:48","916","9","","0","0","","0"
"27297236U","19:40:48","19:40:48","916","9","","0","0","","0"
"27297241U","06:35:11","06:35:11","916","9","","0","0","","0"
"27297242U","08:14:11","08:14:11","916","9","","0","0","","0"
"27297243U","09:49:48","09:49:48","916","9","","0","0","","0"
"27297244U","11:27:48","11:27:48","916","9","","0","0","","0"
"27297245U","12:59:48","12:59:48","916","9","","0","0","","0"
"27297246U","14:46:48","14:46:48","916","9","","0","0","","0"
"27297247U","16:25:48","16:25:48","916","9","","0","0","","0"
"27297248U","18:04:48","18:04:48","916","9","","0","0","","0"
"27297257U","05:11:11","05:11:11","916","9","","0","0","","0"
"27297258U","06:52:11","06:52:11","916","9","","0","0","","0"
"27297259U","08:33:48","08:33:48","916","9","","0","0","","0"
"27297260U","10:08:48","10:08:48","916","9","","0","0","","0"
"27297261U","11:45:48","11:45:48","916","9","","0","0","","0"
"27297262U","13:18:48","13:18:48","916","9","","0","0","","0"
"27297263U","15:04:48","15:04:48","916","9","","0","0","","0"
"27297264U","16:41:48","16:41:48","916","9","","0","0","","0"
"27297265U","18:22:48","18:22:48","916","9","","0","0","","0"
"27297266U","20:09:48","20:09:48","916","9","","0","0","","0"
"27297267U","21:42:34","21:42:34","916","9","","0","0","","0"
"27297268U","23:13:34","23:13:34","916","9","","0","0","","0"
"27297281U","07:08:11","07:08:11","916","9","","0","0","","0"
"27297282U","08:52:48","08:52:48","916","9","","0","0","","0"
"27297283U","10:27:48","10:27:48","916","9","","0","0","","0"
"27297284U","12:03:48","12:03:48","916","9","","0","0","","0"
"27297285U","13:36:48","13:36:48","916","9","","0","0","","0"
"27297286U","15:20:48","15:20:48","916","9","","0","0","","0"
"27297295U","16:58:48","16:58:48","916","9","","0","0","","0"
"27297296U","18:40:48","18:40:48","916","9","","0","0","","0"
"27334156U","09:29:02","09:29:02","916","9","","0","0","","0"
"27334157U","11:18:02","11:18:02","916","9","","0","0","","0"
"27334158U","13:07:02","13:07:02","916","9","","0","0","","0"
"27334159U","14:56:02","14:56:02","916","9","","0","0","","0"
"27334160U","07:34:02","07:34:02","916","9","","0","0","","0"
"27334161U","16:53:02","16:53:02","916","9","","0","0","","0"
"27334162U","18:47:02","18:47:02","916","9","","0","0","","0"
"27334163U","20:37:11","20:37:11","916","9","","0","0","","0"
"27334164U","22:14:11","22:14:11","916","9","","0","0","","0"
"27334165U","23:50:11","23:50:11","916","9","","0","0","","0"
"27334168U","07:14:02","07:14:02","916","9","","0","0","","0"
"27334169U","09:06:02","09:06:02","916","9","","0","0","","0"
"27334178U","11:05:02","11:05:02","916","9","","0","0","","0"
"27334179U","12:54:02","12:54:02","916","9","","0","0","","0"
