"trip_id","arrival_time","departure_time","stop_id","stop_sequence","stop_headsign","pickup_type","drop_off_type","shape_dist_traveled","timepoint"
"1949838E","18:45:04","18:45:04","6904","28","","0","0","","0"
"1949859E","16:36:50","16:36:50","6904","28","","0","0","","0"
"1949861E","18:45:04","18:45:04","6904","28","","0","0","","0"
"1949892E","07:44:50","07:44:50","6904","28","","0","0","","0"
"1950136E","07:05:50","07:05:50","6904","28","","0","0","","0"
"1950884E","18:45:04","18:45:04","6904","28","","0","0","","0"
"1950893E","07:44:50","07:44:50","6904","28","","0","0","","0"
"1951255E","15:06:50","15:06:50","6904","28","","0","0","","0"
"1951317E","07:44:50","07:44:50","6904","28","","0","0","","0"
"1951399E","17:46:50","17:46:50","6904","28","","0","0","","0"
"1951633E","18:45:04","18:45:04","6904","28","","0","0","","0"
"1951768E","18:45:04","18:45:04","6904","28","","0","0","","0"
"1951769E","07:44:50","07:44:50","6904","28","","0","0","","0"
"1952242E","17:46:50","17:46:50","6904","28","","0","0","","0"
"1952280E","17:46:50","17:46:50","6904","28","","0","0","","0"
"1949648E","13:02:50","13:02:50","6904","34","","0","0","","0"
"1949862E","13:02:50","13:02:50","6904","34","","0","0","","0"
"1951249E","15:02:50","15:02:50","6904","34","","0","0","","0"
"1951251E","14:07:50","14:07:50","6904","34","","0","0","","0"
"1951416E","06:24:04","06:24:04","6904","24","","0","0","","0"
"1951957E","06:24:04","06:24:04","6904","24","","0","0","","0"
"1951250E","15:01:50","15:01:50","6904","28","","0","0","","0"
