"trip_id","arrival_time","departure_time","stop_id","stop_sequence","stop_headsign","pickup_type","drop_off_type","shape_dist_traveled","timepoint"
"1952179E","07:30:00","07:30:00","6176","1","","0","0","","1"
"1952180E","14:15:00","14:15:00","6176","1","","0","0","","1"
"1950587E","11:07:00","11:07:00","6176","1","","0","0","","1"
"1950592E","15:07:00","15:07:00","6176","1","","0","0","","1"
"1950597E","19:07:00","19:07:00","6176","1","","0","0","","1"
"1952145E","06:45:00","06:45:00","6176","1","","0","0","","1"
"1952146E","07:45:00","07:45:00","6176","1","","0","0","","1"
"1952147E","08:45:00","08:45:00","6176","1","","0","0","","1"
"1952148E","11:45:00","11:45:00","6176","1","","0","0","","1"
"1952149E","12:45:00","12:45:00","6176","1","","0","0","","1"
"1952150E","13:45:00","13:45:00","6176","1","","0","0","","1"
"1952151E","14:45:00","14:45:00","6176","1","","0","0","","1"
"1952152E","15:45:00","15:45:00","6176","1","","0","0","","1"
"1952153E","16:45:00","16:45:00","6176","1","","0","0","","1"
"1952154E","17:45:00","17:45:00","6176","1","","0","0","","1"
"1952155E","18:45:00","18:45:00","6176","1","","0","0","","1"
"1952156E","19:45:00","19:45:00","6176","1","","0","0","","1"
"1952174E","09:45:00","09:45:00","6176","1","","0","0","","1"
"1952175E","10:45:00","10:45:00","6176","1","","0","0","","1"
"1952621E","09:15:00","09:15:00","6176","1","","0","0","","1"
"1952622E","11:15:00","11:15:00","6176","1","","0","0","","1"
"1952623E","12:15:00","12:15:00","6176","1","","0","0","","1"
"1952624E","14:15:00","14:15:00","6176","1","","0","0","","1"
"1952625E","15:15:00","15:15:00","6176","1","","0","0","","1"
"1952626E","16:15:00","16:15:00","6176","1","","0","0","","1"
"1952627E","20:15:00","20:15:00","6176","1","","0","0","","1"
"1952628E","21:15:00","21:15:00","6176","1","","0","0","","1"
"1952629E","10:15:00","10:15:00","6176","1","","0","0","","1"
"1950580E","07:11:00","07:11:00","6176","1","","0","0","","1"
"1950581E","13:11:00","13:11:00","6176","1","","0","0","","1"
"1950582E","17:11:00","17:11:00","6176","1","","0","0","","1"
"1950583E","18:11:00","18:11:00","6176","1","","0","0","","1"
"1950584E","19:15:00","19:15:00","6176","1","","0","0","","1"
"1950585E","06:11:00","06:11:00","6176","1","","0","0","","1"
"1950586E","08:11:00","08:11:00","6176","1","","0","0","","1"
"1950588E","13:03:00","13:03:00","6176","1","","0","0","","1"
"1950593E","09:03:00","09:03:00","6176","1","","0","0","","1"
"1950600E","17:03:00","17:03:00","6176","1","","0","0","","1"
"1952176E","14:07:00","14:07:00","6176","37","","0","0","","1"
"1950589E","10:55:00","10:55:00","6176","44","","0","0","","1"
"1950590E","14:55:00","14:55:00","6176","44","","0","0","","1"
"1950595E","16:55:00","16:55:00","6176","44","","0","0","","1"
"1952158E","06:41:00","06:41:00","6176","44","","0","0","","1"
"1952159E","07:41:00","07:41:00","6176","44","","0","0","","1"
"1952160E","08:41:00","08:41:00","6176","44","","0","0","","1"
"1952161E","09:41:00","09:41:00","6176","44","","0","0","","1"
"1952162E","10:41:00","10:41:00","6176","44","","0","0","","1"
"1952163E","11:41:00","11:41:00","6176","44","","0","0","","1"
"1952164E","12:41:00","12:41:00","6176","44","","0","0","","1"
"1952165E","13:41:00","13:41:00","6176","44","","0","0","","1"
"1952166E","14:41:00","14:41:00","6176","44","","0","0","","1"
"1952167E","15:41:00","15:41:00","6176","44","","0","0","","1"
"1952168E","16:41:00","16:41:00","6176","44","","0","0","","1"
"1952169E","17:41:00","17:41:00","6176","44","","0","0","","1"
"1952170E","18:41:00","18:41:00","6176","44","","0","0","","1"
"1952171E","19:41:00","19:41:00","6176","44","","0","0","","1"
"1952630E","10:11:00","10:11:00","6176","44","","0","0","","1"
"1952631E","11:11:00","11:11:00","6176","44","","0","0","","1"
"1952632E","12:11:00","12:11:00","6176","44","","0","0","","1"
"1952633E","14:11:00","14:11:00","6176","44","","0","0","","1"
"1952634E","15:11:00","15:11:00","6176","44","","0","0","","1"
"1952635E","16:11:00","16:11:00","6176","44","","0","0","","1"
"1952636E","17:11:00","17:11:00","6176","44","","0","0","","1"
"1952637E","20:11:00","20:11:00","6176","44","","0","0","","1"
"1952638E","21:11:00","21:11:00","6176","44","","0","0","","1"
"1952172E","07:30:00","07:30:00","6176","17","","0","0","","1"
"1952639E","06:08:00","06:08:00","6176","17","","0","0","","1"
"1950574E","19:11:00","19:11:00","6176","45","","0","0","","1"
"1950575E","18:11:00","18:11:00","6176","45","","0","0","","1"
"1950576E","13:11:00","13:11:00","6176","45","","0","0","","1"
"1950577E","08:11:00","08:11:00","6176","45","","0","0","","1"
"1950578E","07:11:00","07:11:00","6176","45","","0","0","","1"
"1950579E","09:11:00","09:11:00","6176","45","","0","0","","1"
"1950591E","18:59:00","18:59:00","6176","45","","0","0","","1"
"1950594E","12:59:00","12:59:00","6176","45","","0","0","","1"
"1950599E","08:59:00","08:59:00","6176","45","","0","0","","1"
