"trip_id","arrival_time","departure_time","stop_id","stop_sequence","stop_headsign","pickup_type","drop_off_type","shape_dist_traveled","timepoint"
"1952642E","04:34:52","04:34:52","1368","3","","0","0","","0"
"1952644E","01:54:52","01:54:52","1368","3","","0","0","","0"
"1952646E","02:49:52","02:49:52","1368","3","","0","0","","0"
"1952651E","03:39:52","03:39:52","1368","3","","0","0","","0"
"1952647E","06:00:10","06:00:10","1368","3","","0","0","","0"
"1952653E","05:20:10","05:20:10","1368","3","","0","0","","0"
"1951845E","08:15:33","08:15:33","1368","6","","0","0","","0"
"1951846E","09:25:33","09:25:33","1368","6","","0","0","","0"
"1951578E","16:32:10","16:32:10","1368","5","","0","0","","0"
"1951579E","17:40:33","17:40:33","1368","5","","0","0","","0"
"1951580E","18:43:08","18:43:08","1368","5","","0","0","","0"
"27330038U","07:57:44","07:57:44","1368","3","","0","0","","0"
"27330039U","09:36:44","09:36:44","1368","3","","0","0","","0"
"27330040U","11:03:44","11:03:44","1368","3","","0","0","","0"
"27330041U","12:31:44","12:31:44","1368","3","","0","0","","0"
"27330042U","13:59:44","13:59:44","1368","3","","0","0","","0"
"27330043U","15:28:44","15:28:44","1368","3","","0","0","","0"
"27330044U","16:54:44","16:54:44","1368","3","","0","0","","0"
"27330086U","08:14:44","08:14:44","1368","3","","0","0","","0"
"27330092U","17:12:44","17:12:44","1368","3","","0","0","","0"
"27330190U","09:17:44","09:17:44","1368","3","","0","0","","0"
"27330202U","08:30:44","08:30:44","1368","3","","0","0","","0"
"27330203U","09:58:44","09:58:44","1368","3","","0","0","","0"
"27330204U","11:25:44","11:25:44","1368","3","","0","0","","0"
"27330205U","12:53:44","12:53:44","1368","3","","0","0","","0"
"27330206U","14:22:44","14:22:44","1368","3","","0","0","","0"
"27330207U","15:51:44","15:51:44","1368","3","","0","0","","0"
"27330208U","17:30:44","17:30:44","1368","3","","0","0","","0"
"27330220U","08:46:44","08:46:44","1368","3","","0","0","","0"
"27330221U","10:19:44","10:19:44","1368","3","","0","0","","0"
"27330222U","11:47:44","11:47:44","1368","3","","0","0","","0"
"27330223U","13:15:44","13:15:44","1368","3","","0","0","","0"
"27330224U","14:46:44","14:46:44","1368","3","","0","0","","0"
"27330225U","16:14:44","16:14:44","1368","3","","0","0","","0"
"27330226U","17:48:44","17:48:44","1368","3","","0","0","","0"
"27330238U","09:02:44","09:02:44","1368","3","","0","0","","0"
"27330239U","10:41:44","10:41:44","1368","3","","0","0","","0"
"27330240U","12:09:44","12:09:44","1368","3","","0","0","","0"
"27330241U","13:37:44","13:37:44","1368","3","","0","0","","0"
"27330242U","15:07:44","15:07:44","1368","3","","0","0","","0"
"27330243U","16:35:44","16:35:44","1368","3","","0","0","","0"
"27330244U","18:06:44","18:06:44","1368","3","","0","0","","0"
"27282177U","19:15:12","19:15:12","1368","5","","0","0","","0"
"27282187U","05:34:50","05:34:50","1368","5","","0","0","","0"
"27282188U","06:54:50","06:54:50","1368","5","","0","0","","0"
"27282196U","05:54:50","05:54:50","1368","5","","0","0","","0"
"27282197U","07:27:12","07:27:12","1368","5","","0","0","","0"
"27282204U","18:57:12","18:57:12","1368","5","","0","0","","0"
"27282205U","20:34:50","20:34:50","1368","5","","0","0","","0"
"27282206U","22:12:50","22:12:50","1368","5","","0","0","","0"
"27282207U","23:31:50","23:31:50","1368","5","","0","0","","0"
"27282216U","19:34:12","19:34:12","1368","5","","0","0","","0"
