"trip_id","arrival_time","departure_time","stop_id","stop_sequence","stop_headsign","pickup_type","drop_off_type","shape_dist_traveled","timepoint"
"27314855U","08:26:32","08:26:32","971","48","","0","0","","0"
"27314866U","06:39:01","06:39:01","971","48","","0","0","","0"
"27314867U","09:21:32","09:21:32","971","48","","0","0","","0"
"27314868U","11:56:02","11:56:02","971","48","","0","0","","0"
"27314869U","14:21:02","14:21:02","971","48","","0","0","","0"
"27314870U","24:02:01","24:02:01","971","48","","0","0","","0"
"27314871U","16:49:32","16:49:32","971","48","","0","0","","0"
"27314872U","19:29:32","19:29:32","971","48","","0","0","","0"
"27314873U","21:52:01","21:52:01","971","48","","0","0","","0"
"27314876U","07:04:02","07:04:02","971","48","","0","0","","0"
"27314877U","09:36:32","09:36:32","971","48","","0","0","","0"
"27314884U","09:53:32","09:53:32","971","48","","0","0","","0"
"27314885U","12:18:32","12:18:32","971","48","","0","0","","0"
"27314886U","14:42:32","14:42:32","971","48","","0","0","","0"
"27314887U","17:30:32","17:30:32","971","48","","0","0","","0"
"27314888U","20:03:02","20:03:02","971","48","","0","0","","0"
"27314895U","05:48:01","05:48:01","971","48","","0","0","","0"
"27314896U","08:08:32","08:08:32","971","48","","0","0","","0"
"27314897U","10:52:02","10:52:02","971","48","","0","0","","0"
"27314898U","13:17:02","13:17:02","971","48","","0","0","","0"
"27314899U","15:42:32","15:42:32","971","48","","0","0","","0"
"27314900U","18:35:32","18:35:32","971","48","","0","0","","0"
"27314901U","21:01:01","21:01:01","971","48","","0","0","","0"
"27314910U","13:38:32","13:38:32","971","48","","0","0","","0"
"27314911U","16:04:02","16:04:02","971","48","","0","0","","0"
"27314912U","18:55:32","18:55:32","971","48","","0","0","","0"
"27314913U","21:23:01","21:23:01","971","48","","0","0","","0"
"27314914U","23:20:01","23:20:01","971","48","","0","0","","0"
"27314915U","25:27:01","25:27:01","971","48","","0","0","","0"
"27314916U","08:46:32","08:46:32","971","48","","0","0","","0"
"27314917U","11:14:02","11:14:02","971","48","","0","0","","0"
"27314927U","06:14:01","06:14:01","971","48","","0","0","","0"
"27314928U","09:05:32","09:05:32","971","48","","0","0","","0"
"27314929U","11:35:02","11:35:02","971","48","","0","0","","0"
"27314930U","14:00:02","14:00:02","971","48","","0","0","","0"
"27314931U","16:26:02","16:26:02","971","48","","0","0","","0"
"27314932U","19:14:02","19:14:02","971","48","","0","0","","0"
"27314935U","17:08:32","17:08:32","971","48","","0","0","","0"
"27314936U","19:46:02","19:46:02","971","48","","0","0","","0"
"27314944U","12:38:02","12:38:02","971","48","","0","0","","0"
"27314945U","15:03:02","15:03:02","971","48","","0","0","","0"
"27314946U","17:52:32","17:52:32","971","48","","0","0","","0"
"27314947U","20:21:32","20:21:32","971","48","","0","0","","0"
"27314948U","22:36:01","22:36:01","971","48","","0","0","","0"
"27314949U","24:44:01","24:44:01","971","48","","0","0","","0"
"27314952U","07:29:32","07:29:32","971","48","","0","0","","0"
"27314953U","10:12:32","10:12:32","971","48","","0","0","","0"
"27314961U","07:51:32","07:51:32","971","48","","0","0","","0"
"27314962U","10:32:02","10:32:02","971","48","","0","0","","0"
"27314963U","12:57:02","12:57:02","971","48","","0","0","","0"
"27314964U","15:22:02","15:22:02","971","48","","0","0","","0"
"27314965U","18:14:32","18:14:32","971","48","","0","0","","0"
"27314966U","20:41:32","20:41:32","971","48","","0","0","","0"
"27314967U","05:25:01","05:25:01","971","48","","0","0","","0"
"27315232U","06:39:01","06:39:01","971","48","","0","0","","0"
"27315233U","08:59:02","08:59:02","971","48","","0","0","","0"
"27315234U","11:21:32","11:21:32","971","48","","0","0","","0"
"27315235U","13:43:32","13:43:32","971","48","","0","0","","0"
"27315236U","16:04:32","16:04:32","971","48","","0","0","","0"
"27315237U","18:25:32","18:25:32","971","48","","0","0","","0"
"27315238U","20:44:01","20:44:01","971","48","","0","0","","0"
"27315242U","07:03:32","07:03:32","971","48","","0","0","","0"
"27315243U","09:23:32","09:23:32","971","48","","0","0","","0"
"27315244U","11:45:32","11:45:32","971","48","","0","0","","0"
"27315245U","19:34:32","19:34:32","971","48","","0","0","","0"
"27315246U","21:52:01","21:52:01","971","48","","0","0","","0"
"27315247U","24:02:01","24:02:01","971","48","","0","0","","0"
"27315255U","12:32:32","12:32:32","971","48","","0","0","","0"
"27315256U","14:53:32","14:53:32","971","48","","0","0","","0"
"27315257U","17:14:32","17:14:32","971","48","","0","0","","0"
"27315258U","22:36:01","22:36:01","971","48","","0","0","","0"
"27315259U","24:44:01","24:44:01","971","48","","0","0","","0"
"27315263U","14:07:32","14:07:32","971","48","","0","0","","0"
"27315264U","16:28:32","16:28:32","971","48","","0","0","","0"
