"trip_id","arrival_time","departure_time","stop_id","stop_sequence","stop_headsign","pickup_type","drop_off_type","shape_dist_traveled","timepoint"
"1950996E","06:59:42","06:59:42","396","14","","0","0","","0"
"1951840E","18:18:52","18:18:52","396","14","","0","0","","0"
"1951150E","07:14:42","07:14:42","396","14","","0","0","","0"
"1951340E","09:38:48","09:38:48","396","14","","0","0","","0"
"1951495E","09:38:48","09:38:48","396","14","","0","0","","0"
"1951653E","09:38:48","09:38:48","396","14","","0","0","","0"
"1952303E","09:38:48","09:38:48","396","14","","0","0","","0"
"1951516E","12:34:42","12:34:42","396","14","","0","0","","0"
"1949991E","13:48:48","13:48:48","396","14","","0","0","","0"
"1949777E","13:48:48","13:48:48","396","14","","0","0","","0"
"1949948E","15:23:48","15:23:48","396","14","","0","0","","0"
"1950992E","07:08:48","07:08:48","396","14","","0","0","","0"
"1951757E","07:13:48","07:13:48","396","14","","0","0","","0"
"1951875E","17:42:55","17:42:55","396","14","","0","0","","0"
"1952032E","06:37:04","06:37:04","396","6","","0","0","","0"
"27293239U","12:09:00","12:09:00","396","10","","0","0","","1"
"27293240U","13:09:00","13:09:00","396","10","","0","0","","1"
"27293241U","14:09:00","14:09:00","396","10","","0","0","","1"
"27293242U","15:09:00","15:09:00","396","10","","0","0","","1"
"27293243U","16:09:00","16:09:00","396","10","","0","0","","1"
"27293244U","17:09:00","17:09:00","396","10","","0","0","","1"
"27293250U","06:09:00","06:09:00","396","10","","0","0","","1"
"27293251U","07:09:00","07:09:00","396","10","","0","0","","1"
"27293252U","08:09:00","08:09:00","396","10","","0","0","","1"
"27293253U","09:09:00","09:09:00","396","10","","0","0","","1"
"27293254U","10:09:00","10:09:00","396","10","","0","0","","1"
"27293255U","11:09:00","11:09:00","396","10","","0","0","","1"
"27293261U","18:09:00","18:09:00","396","10","","0","0","","1"
"27293262U","19:09:00","19:09:00","396","10","","0","0","","1"
"27293263U","20:09:00","20:09:00","396","10","","0","0","","1"
"27293264U","21:09:00","21:09:00","396","10","","0","0","","1"
