"trip_id","arrival_time","departure_time","stop_id","stop_sequence","stop_headsign","pickup_type","drop_off_type","shape_dist_traveled","timepoint"
"22467982U","08:00:30","08:00:30","961","42","","0","0","","0"
"27314548U","05:44:42","05:44:42","961","42","","0","0","","0"
"27314551U","08:12:07","08:12:07","961","42","","0","0","","0"
"27314558U","06:48:42","06:48:42","961","42","","0","0","","0"
"27314559U","09:36:01","09:36:01","961","42","","0","0","","0"
"27314560U","12:27:01","12:27:01","961","42","","0","0","","0"
"27314561U","15:07:01","15:07:01","961","42","","0","0","","0"
"27314562U","17:58:07","17:58:07","961","42","","0","0","","0"
"27314563U","20:37:54","20:37:54","961","42","","0","0","","0"
"27314570U","06:04:42","06:04:42","961","42","","0","0","","0"
"27314571U","08:43:07","08:43:07","961","42","","0","0","","0"
"27314572U","11:35:01","11:35:01","961","42","","0","0","","0"
"27314573U","14:15:01","14:15:01","961","42","","0","0","","0"
"27314574U","17:13:07","17:13:07","961","42","","0","0","","0"
"27314575U","20:01:54","20:01:54","961","42","","0","0","","0"
"27314576U","22:16:48","22:16:48","961","42","","0","0","","0"
"27314580U","09:49:01","09:49:01","961","42","","0","0","","0"
"27314588U","07:07:01","07:07:01","961","42","","0","0","","0"
"27314589U","10:04:01","10:04:01","961","42","","0","0","","0"
"27314590U","12:45:01","12:45:01","961","42","","0","0","","0"
"27314591U","15:25:01","15:25:01","961","42","","0","0","","0"
"27314592U","18:28:07","18:28:07","961","42","","0","0","","0"
"27314601U","08:57:01","08:57:01","961","42","","0","0","","0"
"27314602U","11:53:01","11:53:01","961","42","","0","0","","0"
"27314603U","14:33:01","14:33:01","961","42","","0","0","","0"
"27314604U","17:28:07","17:28:07","961","42","","0","0","","0"
"27314605U","20:12:54","20:12:54","961","42","","0","0","","0"
"27314606U","22:42:48","22:42:48","961","42","","0","0","","0"
"27314607U","24:50:48","24:50:48","961","42","","0","0","","0"
"27314617U","07:25:01","07:25:01","961","42","","0","0","","0"
"27314618U","10:21:01","10:21:01","961","42","","0","0","","0"
"27314619U","13:03:01","13:03:01","961","42","","0","0","","0"
"27314620U","15:43:01","15:43:01","961","42","","0","0","","0"
"27314621U","18:43:07","18:43:07","961","42","","0","0","","0"
"27314622U","21:11:48","21:11:48","961","42","","0","0","","0"
"27314623U","23:18:48","23:18:48","961","42","","0","0","","0"
"27314624U","25:26:48","25:26:48","961","42","","0","0","","0"
"27314630U","18:57:01","18:57:01","961","42","","0","0","","0"
"27314631U","21:30:48","21:30:48","961","42","","0","0","","0"
"27314632U","23:50:48","23:50:48","961","42","","0","0","","0"
"27314641U","06:27:42","06:27:42","961","42","","0","0","","0"
"27314642U","09:22:01","09:22:01","961","42","","0","0","","0"
"27314643U","12:10:01","12:10:01","961","42","","0","0","","0"
"27314644U","14:50:01","14:50:01","961","42","","0","0","","0"
"27314645U","17:43:07","17:43:07","961","42","","0","0","","0"
"27314646U","20:25:54","20:25:54","961","42","","0","0","","0"
"27314652U","08:27:07","08:27:07","961","42","","0","0","","0"
"27314653U","11:16:01","11:16:01","961","42","","0","0","","0"
"27314654U","13:56:01","13:56:01","961","42","","0","0","","0"
"27314655U","16:41:07","16:41:07","961","42","","0","0","","0"
"27314656U","19:36:01","19:36:01","961","42","","0","0","","0"
"27314659U","16:58:07","16:58:07","961","42","","0","0","","0"
"27314660U","19:49:01","19:49:01","961","42","","0","0","","0"
"27314663U","18:13:07","18:13:07","961","42","","0","0","","0"
"27314664U","20:52:54","20:52:54","961","42","","0","0","","0"
"27314671U","07:44:01","07:44:01","961","42","","0","0","","0"
"27314672U","10:39:01","10:39:01","961","42","","0","0","","0"
"27314673U","13:20:01","13:20:01","961","42","","0","0","","0"
"27314674U","16:00:07","16:00:07","961","42","","0","0","","0"
"27314675U","19:10:01","19:10:01","961","42","","0","0","","0"
"27314676U","05:24:42","05:24:42","961","42","","0","0","","0"
"27314678U","09:10:01","09:10:01","961","42","","0","0","","0"
"27314679U","13:39:01","13:39:01","961","42","","0","0","","0"
"27314680U","16:22:07","16:22:07","961","42","","0","0","","0"
"27314681U","19:23:01","19:23:01","961","42","","0","0","","0"
"27314682U","21:51:48","21:51:48","961","42","","0","0","","0"
"27314683U","24:14:48","24:14:48","961","42","","0","0","","0"
"27314691U","07:57:07","07:57:07","961","42","","0","0","","0"
"27314692U","10:58:01","10:58:01","961","42","","0","0","","0"
"27314974U","07:54:54","07:54:54","961","42","","0","0","","0"
"27314975U","10:27:07","10:27:07","961","42","","0","0","","0"
"27314976U","13:05:01","13:05:01","961","42","","0","0","","0"
"27314977U","15:33:01","15:33:01","961","42","","0","0","","0"
"27314978U","18:08:01","18:08:01","961","42","","0","0","","0"
"27314979U","20:33:54","20:33:54","961","42","","0","0","","0"
"27314987U","05:45:42","05:45:42","961","42","","0","0","","0"
"27314988U","08:10:01","08:10:01","961","42","","0","0","","0"
"27314989U","10:44:07","10:44:07","961","42","","0","0","","0"
