"trip_id","arrival_time","departure_time","stop_id","stop_sequence","stop_headsign","pickup_type","drop_off_type","shape_dist_traveled","timepoint"
"27277940U","04:58:45","04:58:45","3782","2","","0","0","","0"
"27277941U","05:28:45","05:28:45","3782","2","","0","0","","0"
"27277942U","06:37:45","06:37:45","3782","2","","0","0","","0"
"27277943U","08:57:45","08:57:45","3782","2","","0","0","","0"
"27277944U","09:38:45","09:38:45","3782","2","","0","0","","0"
"27277972U","07:01:45","07:01:45","3782","2","","0","0","","0"
"27277973U","10:41:45","10:41:45","3782","2","","0","0","","0"
"27277974U","13:13:45","13:13:45","3782","2","","0","0","","0"
"27277975U","21:34:45","21:34:45","3782","2","","0","0","","0"
"27286513U","20:30:45","20:30:45","3782","2","","0","0","","0"
"27286514U","21:34:45","21:34:45","3782","2","","0","0","","0"
"27286515U","07:27:45","07:27:45","3782","2","","0","0","","0"
"27293988U","20:30:45","20:30:45","3782","2","","0","0","","0"
"27293989U","21:34:45","21:34:45","3782","2","","0","0","","0"
"27293990U","07:27:45","07:27:45","3782","2","","0","0","","0"
"27328234U","10:44:45","10:44:45","3782","2","","0","0","","0"
"27328235U","07:45:45","07:45:45","3782","2","","0","0","","0"
"27328264U","13:42:45","13:42:45","3782","2","","0","0","","0"
"27328265U","21:34:45","21:34:45","3782","2","","0","0","","0"
"27328284U","04:58:45","04:58:45","3782","2","","0","0","","0"
"27328285U","05:28:45","05:28:45","3782","2","","0","0","","0"
"27328286U","06:33:45","06:33:45","3782","2","","0","0","","0"
"27328287U","09:00:45","09:00:45","3782","2","","0","0","","0"
"27328298U","06:49:45","06:49:45","3782","2","","0","0","","0"
"27338026U","20:30:45","20:30:45","3782","2","","0","0","","0"
"27338027U","21:34:45","21:34:45","3782","2","","0","0","","0"
"27338028U","07:27:45","07:27:45","3782","2","","0","0","","0"
"27346236U","20:30:45","20:30:45","3782","2","","0","0","","0"
"27346237U","21:34:45","21:34:45","3782","2","","0","0","","0"
"27346238U","07:27:45","07:27:45","3782","2","","0","0","","0"
"27354927U","20:30:45","20:30:45","3782","2","","0","0","","0"
"27354928U","21:34:45","21:34:45","3782","2","","0","0","","0"
"27354929U","07:27:45","07:27:45","3782","2","","0","0","","0"
"27277938U","06:01:03","06:01:03","3782","2","","0","0","","0"
"27277957U","07:41:19","07:41:19","3782","2","","0","0","","0"
"27286495U","06:09:03","06:09:03","3782","2","","0","0","","0"
"27328280U","06:01:03","06:01:03","3782","2","","0","0","","0"
