"trip_id","arrival_time","departure_time","stop_id","stop_sequence","stop_headsign","pickup_type","drop_off_type","shape_dist_traveled","timepoint"
"27331682U","25:34:11","25:34:11","1678","7","","0","0","","0"
"27331705U","25:04:11","25:04:11","1678","7","","0","0","","0"
"27331741U","19:42:57","19:42:57","1678","7","","0","0","","0"
"27341077U","21:23:34","21:23:34","1678","7","","0","0","","0"
"27341156U","19:01:57","19:01:57","1678","7","","0","0","","0"
"27348229U","20:56:34","20:56:34","1678","7","","0","0","","0"
"27348269U","11:31:57","11:31:57","1678","7","","0","0","","0"
"27357978U","21:23:34","21:23:34","1678","7","","0","0","","0"
"27358057U","19:01:57","19:01:57","1678","7","","0","0","","0"
"27280891U","04:33:48","04:33:48","1678","7","","0","0","","0"
"27280892U","05:44:11","05:44:11","1678","7","","0","0","","0"
"27280893U","07:01:57","07:01:57","1678","7","","0","0","","0"
"27280894U","08:38:42","08:38:42","1678","7","","0","0","","0"
"27280895U","10:17:42","10:17:42","1678","7","","0","0","","0"
"27280896U","11:54:19","11:54:19","1678","7","","0","0","","0"
"27280904U","07:17:57","07:17:57","1678","7","","0","0","","0"
"27280905U","08:54:42","08:54:42","1678","7","","0","0","","0"
"27280906U","10:32:42","10:32:42","1678","7","","0","0","","0"
"27280907U","12:12:57","12:12:57","1678","7","","0","0","","0"
"27280908U","13:47:57","13:47:57","1678","7","","0","0","","0"
"27280909U","15:24:19","15:24:19","1678","7","","0","0","","0"
"27280910U","17:03:42","17:03:42","1678","7","","0","0","","0"
"27280911U","18:44:42","18:44:42","1678","7","","0","0","","0"
"27280912U","20:31:57","20:31:57","1678","7","","0","0","","0"
"27280923U","05:59:57","05:59:57","1678","7","","0","0","","0"
"27280924U","07:33:57","07:33:57","1678","7","","0","0","","0"
"27280925U","09:11:42","09:11:42","1678","7","","0","0","","0"
"27280926U","10:48:42","10:48:42","1678","7","","0","0","","0"
"27280927U","12:31:57","12:31:57","1678","7","","0","0","","0"
"27280928U","14:07:19","14:07:19","1678","7","","0","0","","0"
"27280929U","15:44:19","15:44:19","1678","7","","0","0","","0"
"27280930U","17:24:42","17:24:42","1678","7","","0","0","","0"
"27280931U","19:04:57","19:04:57","1678","7","","0","0","","0"
"27280942U","05:04:11","05:04:11","1678","7","","0","0","","0"
"27280943U","06:31:19","06:31:19","1678","7","","0","0","","0"
"27280944U","08:06:42","08:06:42","1678","7","","0","0","","0"
"27280945U","09:45:42","09:45:42","1678","7","","0","0","","0"
"27280946U","11:22:42","11:22:42","1678","7","","0","0","","0"
"27280953U","05:24:11","05:24:11","1678","7","","0","0","","0"
"27280954U","06:46:19","06:46:19","1678","7","","0","0","","0"
"27280955U","08:22:42","08:22:42","1678","7","","0","0","","0"
"27280956U","10:01:42","10:01:42","1678","7","","0","0","","0"
"27280957U","11:38:42","11:38:42","1678","7","","0","0","","0"
"27280958U","13:29:57","13:29:57","1678","7","","0","0","","0"
"27280959U","15:06:19","15:06:19","1678","7","","0","0","","0"
"27280960U","16:45:42","16:45:42","1678","7","","0","0","","0"
"27280961U","18:26:42","18:26:42","1678","7","","0","0","","0"
"27280972U","06:15:19","06:15:19","1678","7","","0","0","","0"
"27280973U","07:49:57","07:49:57","1678","7","","0","0","","0"
"27280974U","09:28:42","09:28:42","1678","7","","0","0","","0"
"27280975U","11:05:42","11:05:42","1678","7","","0","0","","0"
"27280976U","12:50:57","12:50:57","1678","7","","0","0","","0"
"27280977U","14:26:19","14:26:19","1678","7","","0","0","","0"
"27280986U","20:53:57","20:53:57","1678","7","","0","0","","0"
"27280987U","22:19:34","22:19:34","1678","7","","0","0","","0"
"27280988U","23:49:34","23:49:34","1678","7","","0","0","","0"
"27280994U","16:03:42","16:03:42","1678","7","","0","0","","0"
"27280995U","17:44:42","17:44:42","1678","7","","0","0","","0"
"27280996U","19:25:57","19:25:57","1678","7","","0","0","","0"
"27281001U","13:09:57","13:09:57","1678","7","","0","0","","0"
"27281002U","14:45:19","14:45:19","1678","7","","0","0","","0"
"27281003U","16:24:42","16:24:42","1678","7","","0","0","","0"
"27281004U","18:05:42","18:05:42","1678","7","","0","0","","0"
"27281005U","19:47:57","19:47:57","1678","7","","0","0","","0"
"27281006U","21:19:34","21:19:34","1678","7","","0","0","","0"
"27281007U","22:49:34","22:49:34","1678","7","","0","0","","0"
"27281008U","24:19:11","24:19:11","1678","7","","0","0","","0"
"27281018U","20:09:57","20:09:57","1678","7","","0","0","","0"
"27281019U","21:49:34","21:49:34","1678","7","","0","0","","0"
"27281020U","23:19:34","23:19:34","1678","7","","0","0","","0"
"27281021U","24:49:11","24:49:11","1678","7","","0","0","","0"
"27289251U","11:33:57","11:33:57","1678","7","","0","0","","0"
"27289252U","13:03:57","13:03:57","1678","7","","0","0","","0"
"27289253U","14:33:57","14:33:57","1678","7","","0","0","","0"
"27289254U","16:10:19","16:10:19","1678","7","","0","0","","0"
"27289255U","17:48:19","17:48:19","1678","7","","0","0","","0"
"27289256U","19:25:57","19:25:57","1678","7","","0","0","","0"
"27289257U","20:58:34","20:58:34","1678","7","","0","0","","0"
"27289266U","04:34:11","04:34:11","1678","7","","0","0","","0"
"27289267U","05:46:11","05:46:11","1678","7","","0","0","","0"
"27289268U","07:07:57","07:07:57","1678","7","","0","0","","0"
"27289269U","08:33:57","08:33:57","1678","7","","0","0","","0"
"27289270U","10:03:57","10:03:57","1678","7","","0","0","","0"
"27289277U","06:06:57","06:06:57","1678","7","","0","0","","0"
"27289278U","07:29:57","07:29:57","1678","7","","0","0","","0"
"27289279U","08:55:57","08:55:57","1678","7","","0","0","","0"
"27289280U","10:25:57","10:25:57","1678","7","","0","0","","0"
"27289281U","11:55:57","11:55:57","1678","7","","0","0","","0"
"27289282U","13:25:57","13:25:57","1678","7","","0","0","","0"
"27289283U","14:57:57","14:57:57","1678","7","","0","0","","0"
"27289284U","16:34:19","16:34:19","1678","7","","0","0","","0"
"27289294U","04:58:11","04:58:11","1678","7","","0","0","","0"
"27289295U","06:26:57","06:26:57","1678","7","","0","0","","0"
"27289296U","07:50:57","07:50:57","1678","7","","0","0","","0"
"27289297U","09:18:57","09:18:57","1678","7","","0","0","","0"
"27289298U","10:48:57","10:48:57","1678","7","","0","0","","0"
"27289299U","12:18:57","12:18:57","1678","7","","0","0","","0"
"27289300U","13:48:57","13:48:57","1678","7","","0","0","","0"
"27289301U","15:21:57","15:21:57","1678","7","","0","0","","0"
"27289311U","05:22:11","05:22:11","1678","7","","0","0","","0"
"27289312U","06:46:57","06:46:57","1678","7","","0","0","","0"
"27289313U","08:12:57","08:12:57","1678","7","","0","0","","0"
"27289314U","09:40:57","09:40:57","1678","7","","0","0","","0"
"27289315U","11:10:57","11:10:57","1678","7","","0","0","","0"
"27289316U","12:40:57","12:40:57","1678","7","","0","0","","0"
"27289317U","14:10:57","14:10:57","1678","7","","0","0","","0"
"27289318U","15:45:19","15:45:19","1678","7","","0","0","","0"
"27289327U","18:12:19","18:12:19","1678","7","","0","0","","0"
"27289328U","19:50:57","19:50:57","1678","7","","0","0","","0"
"27289329U","21:19:34","21:19:34","1678","7","","0","0","","0"
"27289330U","22:49:34","22:49:34","1678","7","","0","0","","0"
"27289331U","24:19:11","24:19:11","1678","7","","0","0","","0"
"27289337U","16:59:19","16:59:19","1678","7","","0","0","","0"
"27289338U","18:37:19","18:37:19","1678","7","","0","0","","0"
"27289339U","20:14:57","20:14:57","1678","7","","0","0","","0"
"27289340U","21:49:34","21:49:34","1678","7","","0","0","","0"
"27289341U","23:19:34","23:19:34","1678","7","","0","0","","0"
"27289342U","24:49:11","24:49:11","1678","7","","0","0","","0"
"27289348U","17:23:19","17:23:19","1678","7","","0","0","","0"
"27289349U","19:01:57","19:01:57","1678","7","","0","0","","0"
"27289350U","20:37:57","20:37:57","1678","7","","0","0","","0"
"27289351U","22:19:34","22:19:34","1678","7","","0","0","","0"
"27289352U","23:49:34","23:49:34","1678","7","","0","0","","0"
"27295781U","06:04:11","06:04:11","1678","7","","0","0","","0"
"27295782U","07:24:11","07:24:11","1678","7","","0","0","","0"
"27295783U","08:41:57","08:41:57","1678","7","","0","0","","0"
"27295784U","10:06:57","10:06:57","1678","7","","0","0","","0"
"27295785U","11:36:57","11:36:57","1678","7","","0","0","","0"
"27295786U","13:05:57","13:05:57","1678","7","","0","0","","0"
"27295787U","14:51:57","14:51:57","1678","7","","0","0","","0"
"27295795U","14:27:57","14:27:57","1678","7","","0","0","","0"
"27295796U","16:04:57","16:04:57","1678","7","","0","0","","0"
"27295797U","17:41:57","17:41:57","1678","7","","0","0","","0"
"27295798U","19:19:57","19:19:57","1678","7","","0","0","","0"
"27295799U","20:55:34","20:55:34","1678","7","","0","0","","0"
"27295800U","22:19:34","22:19:34","1678","7","","0","0","","0"
"27295801U","23:49:34","23:49:34","1678","7","","0","0","","0"
"27295810U","06:34:11","06:34:11","1678","7","","0","0","","0"
"27295811U","07:49:11","07:49:11","1678","7","","0","0","","0"
"27295812U","09:09:57","09:09:57","1678","7","","0","0","","0"
"27295813U","10:36:57","10:36:57","1678","7","","0","0","","0"
"27295814U","12:05:57","12:05:57","1678","7","","0","0","","0"
"27295821U","06:59:11","06:59:11","1678","7","","0","0","","0"
"27295822U","08:14:11","08:14:11","1678","7","","0","0","","0"
"27295823U","09:37:57","09:37:57","1678","7","","0","0","","0"
"27295828U","11:06:57","11:06:57","1678","7","","0","0","","0"
"27295829U","12:35:57","12:35:57","1678","7","","0","0","","0"
"27295830U","14:04:57","14:04:57","1678","7","","0","0","","0"
"27295831U","15:40:57","15:40:57","1678","7","","0","0","","0"
"27295832U","17:17:57","17:17:57","1678","7","","0","0","","0"
"27295833U","18:54:57","18:54:57","1678","7","","0","0","","0"
"27295834U","20:31:34","20:31:34","1678","7","","0","0","","0"
"27295841U","13:35:57","13:35:57","1678","7","","0","0","","0"
"27295842U","15:15:57","15:15:57","1678","7","","0","0","","0"
"27295843U","16:52:57","16:52:57","1678","7","","0","0","","0"
"27295844U","18:29:57","18:29:57","1678","7","","0","0","","0"
"27295845U","20:08:34","20:08:34","1678","7","","0","0","","0"
"27295846U","21:49:34","21:49:34","1678","7","","0","0","","0"
"27295847U","23:19:34","23:19:34","1678","7","","0","0","","0"
"27295848U","24:49:11","24:49:11","1678","7","","0","0","","0"
"27295857U","16:28:57","16:28:57","1678","7","","0","0","","0"
"27295858U","18:05:57","18:05:57","1678","7","","0","0","","0"
"27295859U","19:44:57","19:44:57","1678","7","","0","0","","0"
"27295860U","21:19:34","21:19:34","1678","7","","0","0","","0"
"27295861U","22:49:34","22:49:34","1678","7","","0","0","","0"
"27295862U","24:19:11","24:19:11","1678","7","","0","0","","0"
"27331597U","04:33:48","04:33:48","1678","7","","0","0","","0"
"27331598U","05:46:11","05:46:11","1678","7","","0","0","","0"
"27331599U","07:12:51","07:12:51","1678","7","","0","0","","0"
"27331600U","09:01:05","09:01:05","1678","7","","0","0","","0"
"27331603U","06:17:19","06:17:19","1678","7","","0","0","","0"
"27331604U","07:46:51","07:46:51","1678","7","","0","0","","0"
"27331615U","05:04:11","05:04:11","1678","7","","0","0","","0"
"27331616U","06:28:19","06:28:19","1678","7","","0","0","","0"
"27331617U","07:58:51","07:58:51","1678","7","","0","0","","0"
"27331618U","09:43:42","09:43:42","1678","7","","0","0","","0"
"27331619U","11:22:42","11:22:42","1678","7","","0","0","","0"
"27331620U","13:01:42","13:01:42","1678","7","","0","0","","0"
"27331621U","14:41:42","14:41:42","1678","7","","0","0","","0"
"27331622U","16:22:28","16:22:28","1678","7","","0","0","","0"
"27331623U","18:10:28","18:10:28","1678","7","","0","0","","0"
"27331629U","05:26:11","05:26:11","1678","7","","0","0","","0"
"27331630U","06:47:19","06:47:19","1678","7","","0","0","","0"
"27331631U","08:22:51","08:22:51","1678","7","","0","0","","0"
"27331632U","10:12:42","10:12:42","1678","7","","0","0","","0"
"27331643U","06:38:19","06:38:19","1678","7","","0","0","","0"
"27331644U","08:10:51","08:10:51","1678","7","","0","0","","0"
"27331645U","09:57:42","09:57:42","1678","7","","0","0","","0"
"27331646U","11:36:42","11:36:42","1678","7","","0","0","","0"
"27331647U","13:15:42","13:15:42","1678","7","","0","0","","0"
"27331648U","14:55:42","14:55:42","1678","7","","0","0","","0"
"27331649U","16:38:28","16:38:28","1678","7","","0","0","","0"
"27331650U","18:26:28","18:26:28","1678","7","","0","0","","0"
"27331659U","06:55:42","06:55:42","1678","7","","0","0","","0"
"27331660U","08:35:51","08:35:51","1678","7","","0","0","","0"
"27331661U","10:26:42","10:26:42","1678","7","","0","0","","0"
"27331662U","12:04:42","12:04:42","1678","7","","0","0","","0"
"27331663U","13:43:42","13:43:42","1678","7","","0","0","","0"
"27331664U","15:23:42","15:23:42","1678","7","","0","0","","0"
"27331665U","17:09:28","17:09:28","1678","7","","0","0","","0"
"27331666U","18:56:42","18:56:42","1678","7","","0","0","","0"
"27331669U","07:04:28","07:04:28","1678","7","","0","0","","0"
"27331670U","08:48:51","08:48:51","1678","7","","0","0","","0"
"27331677U","24:19:11","24:19:11","1678","7","","0","0","","0"
"27331678U","19:44:57","19:44:57","1678","7","","0","0","","0"
"27331679U","21:19:34","21:19:34","1678","7","","0","0","","0"
"27331680U","22:49:34","22:49:34","1678","7","","0","0","","0"
"27331691U","10:40:42","10:40:42","1678","7","","0","0","","0"
"27331692U","12:19:42","12:19:42","1678","7","","0","0","","0"
"27331693U","13:58:42","13:58:42","1678","7","","0","0","","0"
"27331694U","15:38:42","15:38:42","1678","7","","0","0","","0"
"27331695U","17:24:28","17:24:28","1678","7","","0","0","","0"
"27331696U","19:11:57","19:11:57","1678","7","","0","0","","0"
"27331701U","20:50:57","20:50:57","1678","7","","0","0","","0"
"27331702U","22:19:34","22:19:34","1678","7","","0","0","","0"
"27331703U","23:49:34","23:49:34","1678","7","","0","0","","0"
"27331713U","19:27:57","19:27:57","1678","7","","0","0","","0"
"27331717U","07:22:51","07:22:51","1678","7","","0","0","","0"
"27331718U","09:14:42","09:14:42","1678","7","","0","0","","0"
"27331719U","10:54:42","10:54:42","1678","7","","0","0","","0"
"27331720U","12:33:42","12:33:42","1678","7","","0","0","","0"
"27331721U","14:12:42","14:12:42","1678","7","","0","0","","0"
"27331722U","15:52:42","15:52:42","1678","7","","0","0","","0"
"27331723U","17:39:28","17:39:28","1678","7","","0","0","","0"
"27331733U","06:05:19","06:05:19","1678","7","","0","0","","0"
"27331734U","07:34:51","07:34:51","1678","7","","0","0","","0"
"27331735U","09:28:42","09:28:42","1678","7","","0","0","","0"
"27331736U","11:08:42","11:08:42","1678","7","","0","0","","0"
"27331737U","12:47:42","12:47:42","1678","7","","0","0","","0"
"27331738U","14:26:42","14:26:42","1678","7","","0","0","","0"
"27331739U","16:07:28","16:07:28","1678","7","","0","0","","0"
"27331740U","17:55:28","17:55:28","1678","7","","0","0","","0"
"27331748U","11:50:42","11:50:42","1678","7","","0","0","","0"
"27331749U","13:29:42","13:29:42","1678","7","","0","0","","0"
"27331750U","15:09:42","15:09:42","1678","7","","0","0","","0"
"27331751U","16:53:28","16:53:28","1678","7","","0","0","","0"
"27331752U","18:41:28","18:41:28","1678","7","","0","0","","0"
"27331753U","20:25:57","20:25:57","1678","7","","0","0","","0"
"27331759U","20:00:57","20:00:57","1678","7","","0","0","","0"
"27331760U","21:49:34","21:49:34","1678","7","","0","0","","0"
"27331761U","23:19:34","23:19:34","1678","7","","0","0","","0"
"27331762U","24:49:11","24:49:11","1678","7","","0","0","","0"
"27341071U","06:04:57","06:04:57","1678","7","","0","0","","0"
"27341072U","07:34:57","07:34:57","1678","7","","0","0","","0"
"27341078U","16:38:19","16:38:19","1678","7","","0","0","","0"
"27341079U","18:16:19","18:16:19","1678","7","","0","0","","0"
"27341080U","19:54:57","19:54:57","1678","7","","0","0","","0"
"27341086U","09:01:57","09:01:57","1678","7","","0","0","","0"
"27341087U","10:31:57","10:31:57","1678","7","","0","0","","0"
"27341088U","13:42:57","13:42:57","1678","7","","0","0","","0"
"27341089U","15:15:57","15:15:57","1678","7","","0","0","","0"
"27341090U","16:54:19","16:54:19","1678","7","","0","0","","0"
"27341091U","18:32:19","18:32:19","1678","7","","0","0","","0"
"27341092U","12:01:57","12:01:57","1678","7","","0","0","","0"
"27341101U","17:10:19","17:10:19","1678","7","","0","0","","0"
"27341102U","18:48:19","18:48:19","1678","7","","0","0","","0"
"27341103U","20:34:57","20:34:57","1678","7","","0","0","","0"
"27341108U","11:24:57","11:24:57","1678","7","","0","0","","0"
