"trip_id","arrival_time","departure_time","stop_id","stop_sequence","stop_headsign","pickup_type","drop_off_type","shape_dist_traveled","timepoint"
"1951897E","07:24:16","07:24:16","4854","22","","0","0","","0"
"1949635E","17:37:16","17:37:16","4854","24","","0","0","","0"
"1951293E","13:32:16","13:32:16","4854","24","","0","0","","0"
"1951401E","14:52:16","14:52:16","4854","24","","0","0","","0"
"1951677E","14:52:16","14:52:16","4854","24","","0","0","","0"
"1952438E","17:37:16","17:37:16","4854","24","","0","0","","0"
"1950972E","17:52:16","17:52:16","4854","27","","0","0","","0"
"1951146E","14:52:16","14:52:16","4854","27","","0","0","","0"
