"trip_id","arrival_time","departure_time","stop_id","stop_sequence","stop_headsign","pickup_type","drop_off_type","shape_dist_traveled","timepoint"
"26162450U","13:50:00","13:50:00","3755","1","","0","0","","1"
"27275618U","06:24:00","06:24:00","3755","1","","0","0","","1"
"27275619U","08:10:00","08:10:00","3755","1","","0","0","","1"
"27275620U","10:09:00","10:09:00","3755","1","","0","0","","1"
"27275621U","12:04:00","12:04:00","3755","1","","0","0","","1"
"27275622U","13:57:00","13:57:00","3755","1","","0","0","","1"
"27275623U","15:50:00","15:50:00","3755","1","","0","0","","1"
"27275624U","17:47:00","17:47:00","3755","1","","0","0","","1"
"27275625U","19:46:00","19:46:00","3755","1","","0","0","","1"
"27275634U","05:00:00","05:00:00","3755","1","","0","0","","1"
"27275635U","06:45:00","06:45:00","3755","1","","0","0","","1"
"27275636U","08:34:00","08:34:00","3755","1","","0","0","","1"
"27275637U","10:32:00","10:32:00","3755","1","","0","0","","1"
"27275638U","12:27:00","12:27:00","3755","1","","0","0","","1"
"27275639U","14:20:00","14:20:00","3755","1","","0","0","","1"
"27275640U","16:13:00","16:13:00","3755","1","","0","0","","1"
"27275641U","18:10:00","18:10:00","3755","1","","0","0","","1"
"27275642U","20:19:00","20:19:00","3755","1","","0","0","","1"
"27275643U","22:05:00","22:05:00","3755","1","","0","0","","1"
"27275644U","23:35:00","23:35:00","3755","1","","0","0","","1"
"27275656U","04:30:00","04:30:00","3755","1","","0","0","","1"
"27275657U","06:00:00","06:00:00","3755","1","","0","0","","1"
"27275658U","07:48:00","07:48:00","3755","1","","0","0","","1"
"27275659U","09:46:00","09:46:00","3755","1","","0","0","","1"
"27275660U","11:41:00","11:41:00","3755","1","","0","0","","1"
"27275661U","13:35:00","13:35:00","3755","1","","0","0","","1"
"27275662U","15:28:00","15:28:00","3755","1","","0","0","","1"
"27275663U","17:24:00","17:24:00","3755","1","","0","0","","1"
"27275664U","19:19:00","19:19:00","3755","1","","0","0","","1"
"27275673U","07:06:00","07:06:00","3755","1","","0","0","","1"
"27275674U","08:58:00","08:58:00","3755","1","","0","0","","1"
