"trip_id","arrival_time","departure_time","stop_id","stop_sequence","stop_headsign","pickup_type","drop_off_type","shape_dist_traveled","timepoint"
"27278913U","08:47:46","08:47:46","2147","14","","0","0","","0"
"27278914U","10:53:46","10:53:46","2147","14","","0","0","","0"
"27278915U","12:46:46","12:46:46","2147","14","","0","0","","0"
"27278916U","14:40:46","14:40:46","2147","14","","0","0","","0"
"27278917U","16:33:46","16:33:46","2147","14","","0","0","","0"
"27278918U","18:37:46","18:37:46","2147","14","","0","0","","0"
"27278919U","20:30:46","20:30:46","2147","14","","0","0","","0"
"27278929U","04:47:46","04:47:46","2147","14","","0","0","","0"
"27278930U","06:41:46","06:41:46","2147","14","","0","0","","0"
"27278931U","08:31:46","08:31:46","2147","14","","0","0","","0"
"27278932U","10:31:46","10:31:46","2147","14","","0","0","","0"
"27278933U","12:24:46","12:24:46","2147","14","","0","0","","0"
"27278934U","14:17:46","14:17:46","2147","14","","0","0","","0"
"27278935U","16:10:46","16:10:46","2147","14","","0","0","","0"
"27278936U","18:15:46","18:15:46","2147","14","","0","0","","0"
"27278937U","20:08:46","20:08:46","2147","14","","0","0","","0"
"27278938U","22:03:46","22:03:46","2147","14","","0","0","","0"
"27278939U","23:43:46","23:43:46","2147","14","","0","0","","0"
"27278951U","05:20:46","05:20:46","2147","14","","0","0","","0"
"27278952U","07:02:46","07:02:46","2147","14","","0","0","","0"
"27278953U","09:04:46","09:04:46","2147","14","","0","0","","0"
"27278963U","07:24:46","07:24:46","2147","14","","0","0","","0"
"27278964U","09:22:46","09:22:46","2147","14","","0","0","","0"
"27278965U","11:15:46","11:15:46","2147","14","","0","0","","0"
"27278966U","13:08:46","13:08:46","2147","14","","0","0","","0"
"27278967U","15:01:46","15:01:46","2147","14","","0","0","","0"
"27278968U","16:54:46","16:54:46","2147","14","","0","0","","0"
"27278969U","19:00:46","19:00:46","2147","14","","0","0","","0"
"27278970U","20:52:46","20:52:46","2147","14","","0","0","","0"
"27278977U","07:57:46","07:57:46","2147","14","","0","0","","0"
"27278987U","06:17:46","06:17:46","2147","14","","0","0","","0"
"27278988U","08:14:46","08:14:46","2147","14","","0","0","","0"
"27278989U","10:08:46","10:08:46","2147","14","","0","0","","0"
"27278990U","12:01:46","12:01:46","2147","14","","0","0","","0"
"27278991U","13:54:46","13:54:46","2147","14","","0","0","","0"
"27278992U","15:47:46","15:47:46","2147","14","","0","0","","0"
"27278993U","17:55:46","17:55:46","2147","14","","0","0","","0"
"27278994U","17:15:46","17:15:46","2147","14","","0","0","","0"
"27278995U","19:23:46","19:23:46","2147","14","","0","0","","0"
"27278996U","21:13:46","21:13:46","2147","14","","0","0","","0"
"27278997U","22:58:46","22:58:46","2147","14","","0","0","","0"
"27279015U","05:53:46","05:53:46","2147","14","","0","0","","0"
"27279016U","07:40:46","07:40:46","2147","14","","0","0","","0"
"27279017U","09:45:46","09:45:46","2147","14","","0","0","","0"
"27279018U","11:38:46","11:38:46","2147","14","","0","0","","0"
"27279019U","13:31:46","13:31:46","2147","14","","0","0","","0"
"27279020U","15:24:46","15:24:46","2147","14","","0","0","","0"
"27279021U","17:35:46","17:35:46","2147","14","","0","0","","0"
"27279022U","19:46:46","19:46:46","2147","14","","0","0","","0"
"27287512U","04:47:46","04:47:46","2147","14","","0","0","","0"
"27287513U","06:41:46","06:41:46","2147","14","","0","0","","0"
"27287514U","08:27:46","08:27:46","2147","14","","0","0","","0"
"27287515U","10:13:46","10:13:46","2147","14","","0","0","","0"
"27287516U","11:59:46","11:59:46","2147","14","","0","0","","0"
"27287517U","13:45:46","13:45:46","2147","14","","0","0","","0"
"27287518U","15:30:46","15:30:46","2147","14","","0","0","","0"
"27287519U","17:20:46","17:20:46","2147","14","","0","0","","0"
"27287520U","19:11:46","19:11:46","2147","14","","0","0","","0"
"27287521U","21:13:46","21:13:46","2147","14","","0","0","","0"
"27287522U","22:57:46","22:57:46","2147","14","","0","0","","0"
"27287535U","05:20:46","05:20:46","2147","14","","0","0","","0"
"27287536U","14:12:46","14:12:46","2147","14","","0","0","","0"
"27287537U","16:14:46","16:14:46","2147","14","","0","0","","0"
"27287538U","18:04:46","18:04:46","2147","14","","0","0","","0"
"27287539U","19:58:46","19:58:46","2147","14","","0","0","","0"
"27287540U","07:08:46","07:08:46","2147","14","","0","0","","0"
"27287541U","08:54:46","08:54:46","2147","14","","0","0","","0"
"27287542U","10:40:46","10:40:46","2147","14","","0","0","","0"
