"trip_id","arrival_time","departure_time","stop_id","stop_sequence","stop_headsign","pickup_type","drop_off_type","shape_dist_traveled","timepoint"
"27295211U","06:05:54","06:05:54","235","8","","0","0","","0"
"27295212U","07:02:13","07:02:13","235","8","","0","0","","0"
"27295213U","08:04:13","08:04:13","235","8","","0","0","","0"
"27295214U","09:05:50","09:05:50","235","8","","0","0","","0"
"27295215U","10:29:50","10:29:50","235","8","","0","0","","0"
"27295216U","11:44:50","11:44:50","235","8","","0","0","","0"
"27295217U","12:59:50","12:59:50","235","8","","0","0","","0"
"27295218U","14:14:50","14:14:50","235","8","","0","0","","0"
"27295219U","15:31:50","15:31:50","235","8","","0","0","","0"
"27295220U","16:46:50","16:46:50","235","8","","0","0","","0"
"27295221U","18:01:50","18:01:50","235","8","","0","0","","0"
"27295222U","19:15:50","19:15:50","235","8","","0","0","","0"
"27295223U","20:33:54","20:33:54","235","8","","0","0","","0"
"27295224U","21:33:54","21:33:54","235","8","","0","0","","0"
"27295225U","22:33:54","22:33:54","235","8","","0","0","","0"
"27295226U","23:33:54","23:33:54","235","8","","0","0","","0"
"27295235U","06:31:54","06:31:54","235","8","","0","0","","0"
"27295236U","07:34:13","07:34:13","235","8","","0","0","","0"
"27295237U","08:34:13","08:34:13","235","8","","0","0","","0"
"27295238U","09:39:50","09:39:50","235","8","","0","0","","0"
"27295239U","10:54:50","10:54:50","235","8","","0","0","","0"
"27295240U","12:09:50","12:09:50","235","8","","0","0","","0"
"27295241U","13:24:50","13:24:50","235","8","","0","0","","0"
"27295242U","14:39:50","14:39:50","235","8","","0","0","","0"
"27295243U","15:56:50","15:56:50","235","8","","0","0","","0"
"27295244U","17:11:50","17:11:50","235","8","","0","0","","0"
"27295245U","18:26:50","18:26:50","235","8","","0","0","","0"
"27295246U","19:39:50","19:39:50","235","8","","0","0","","0"
"27295247U","21:03:54","21:03:54","235","8","","0","0","","0"
"27295248U","22:03:54","22:03:54","235","8","","0","0","","0"
"27295249U","23:03:54","23:03:54","235","8","","0","0","","0"
"27295250U","24:03:54","24:03:54","235","8","","0","0","","0"
"27295267U","10:04:50","10:04:50","235","8","","0","0","","0"
"27295268U","11:19:50","11:19:50","235","8","","0","0","","0"
"27295269U","12:34:50","12:34:50","235","8","","0","0","","0"
"27295270U","13:49:50","13:49:50","235","8","","0","0","","0"
"27295271U","15:06:50","15:06:50","235","8","","0","0","","0"
"27295272U","16:21:50","16:21:50","235","8","","0","0","","0"
"27295273U","17:36:50","17:36:50","235","8","","0","0","","0"
"27295274U","18:51:50","18:51:50","235","8","","0","0","","0"
"27295275U","20:08:54","20:08:54","235","8","","0","0","","0"
"27347530U","06:05:54","06:05:54","235","8","","0","0","","0"
"27347531U","07:02:13","07:02:13","235","8","","0","0","","0"
"27347532U","08:04:13","08:04:13","235","8","","0","0","","0"
