"trip_id","arrival_time","departure_time","stop_id","stop_sequence","stop_headsign","pickup_type","drop_off_type","shape_dist_traveled","timepoint"
"27280707U","07:09:10","07:09:10","2843","2","","0","0","","0"
"27280708U","08:09:10","08:09:10","2843","2","","0","0","","0"
"27280709U","09:13:10","09:13:10","2843","2","","0","0","","0"
"27280710U","10:13:10","10:13:10","2843","2","","0","0","","0"
"27280711U","11:13:10","11:13:10","2843","2","","0","0","","0"
"27280712U","12:13:10","12:13:10","2843","2","","0","0","","0"
"27280713U","13:13:10","13:13:10","2843","2","","0","0","","0"
"27280714U","14:13:10","14:13:10","2843","2","","0","0","","0"
"27280715U","15:13:10","15:13:10","2843","2","","0","0","","0"
"27280716U","16:15:10","16:15:10","2843","2","","0","0","","0"
"27280717U","17:19:10","17:19:10","2843","2","","0","0","","0"
"27280718U","18:23:10","18:23:10","2843","2","","0","0","","0"
"27280719U","19:26:10","19:26:10","2843","2","","0","0","","0"
"27280720U","20:27:06","20:27:06","2843","2","","0","0","","0"
"27280735U","06:30:57","06:30:57","2843","2","","0","0","","0"
"27280736U","07:29:10","07:29:10","2843","2","","0","0","","0"
"27280737U","08:31:10","08:31:10","2843","2","","0","0","","0"
"27280738U","09:33:10","09:33:10","2843","2","","0","0","","0"
"27280739U","10:33:10","10:33:10","2843","2","","0","0","","0"
"27280740U","11:33:10","11:33:10","2843","2","","0","0","","0"
"27280741U","12:33:10","12:33:10","2843","2","","0","0","","0"
"27280742U","13:33:10","13:33:10","2843","2","","0","0","","0"
"27280743U","14:33:10","14:33:10","2843","2","","0","0","","0"
"27280744U","15:33:10","15:33:10","2843","2","","0","0","","0"
"27280745U","16:37:10","16:37:10","2843","2","","0","0","","0"
"27280746U","17:41:10","17:41:10","2843","2","","0","0","","0"
"27280747U","18:45:10","18:45:10","2843","2","","0","0","","0"
"27280748U","19:46:10","19:46:10","2843","2","","0","0","","0"
"27280749U","20:47:06","20:47:06","2843","2","","0","0","","0"
"27280765U","06:51:01","06:51:01","2843","2","","0","0","","0"
"27280766U","07:49:10","07:49:10","2843","2","","0","0","","0"
"27280767U","08:53:10","08:53:10","2843","2","","0","0","","0"
"27280768U","09:53:10","09:53:10","2843","2","","0","0","","0"
"27280769U","10:53:10","10:53:10","2843","2","","0","0","","0"
"27280770U","11:53:10","11:53:10","2843","2","","0","0","","0"
"27280771U","12:53:10","12:53:10","2843","2","","0","0","","0"
"27280772U","13:53:10","13:53:10","2843","2","","0","0","","0"
"27280773U","14:53:10","14:53:10","2843","2","","0","0","","0"
"27280774U","15:53:10","15:53:10","2843","2","","0","0","","0"
"27280775U","16:57:10","16:57:10","2843","2","","0","0","","0"
"27280776U","18:01:10","18:01:10","2843","2","","0","0","","0"
"27280777U","19:05:10","19:05:10","2843","2","","0","0","","0"
"27280778U","20:07:06","20:07:06","2843","2","","0","0","","0"
"27280779U","21:07:06","21:07:06","2843","2","","0","0","","0"
"27289080U","06:59:44","06:59:44","2843","2","","0","0","","0"
"27289081U","07:57:53","07:57:53","2843","2","","0","0","","0"
"27289082U","08:57:53","08:57:53","2843","2","","0","0","","0"
"27289083U","09:57:53","09:57:53","2843","2","","0","0","","0"
"27289084U","10:57:53","10:57:53","2843","2","","0","0","","0"
"27289085U","11:57:53","11:57:53","2843","2","","0","0","","0"
"27289086U","12:57:53","12:57:53","2843","2","","0","0","","0"
"27289087U","13:57:53","13:57:53","2843","2","","0","0","","0"
"27289088U","14:57:53","14:57:53","2843","2","","0","0","","0"
"27289089U","15:58:53","15:58:53","2843","2","","0","0","","0"
"27289090U","16:58:53","16:58:53","2843","2","","0","0","","0"
"27289091U","17:58:53","17:58:53","2843","2","","0","0","","0"
"27289092U","18:58:53","18:58:53","2843","2","","0","0","","0"
"27289093U","19:58:48","19:58:48","2843","2","","0","0","","0"
"27289100U","15:18:53","15:18:53","2843","2","","0","0","","0"
"27289101U","16:18:53","16:18:53","2843","2","","0","0","","0"
"27289102U","17:18:53","17:18:53","2843","2","","0","0","","0"
"27289103U","18:18:53","18:18:53","2843","2","","0","0","","0"
"27289104U","19:18:53","19:18:53","2843","2","","0","0","","0"
"27289105U","20:18:48","20:18:48","2843","2","","0","0","","0"
"27289121U","06:30:40","06:30:40","2843","2","","0","0","","0"
"27289122U","07:29:44","07:29:44","2843","2","","0","0","","0"
"27289123U","08:27:53","08:27:53","2843","2","","0","0","","0"
"27289124U","09:27:53","09:27:53","2843","2","","0","0","","0"
"27289125U","10:27:53","10:27:53","2843","2","","0","0","","0"
"27289126U","11:27:53","11:27:53","2843","2","","0","0","","0"
"27289127U","12:27:53","12:27:53","2843","2","","0","0","","0"
"27289128U","13:27:53","13:27:53","2843","2","","0","0","","0"
"27289129U","14:27:53","14:27:53","2843","2","","0","0","","0"
"27289130U","15:38:53","15:38:53","2843","2","","0","0","","0"
"27289131U","16:38:53","16:38:53","2843","2","","0","0","","0"
"27289132U","17:38:53","17:38:53","2843","2","","0","0","","0"
"27289133U","18:38:53","18:38:53","2843","2","","0","0","","0"
"27289134U","19:38:53","19:38:53","2843","2","","0","0","","0"
"27295655U","07:10:44","07:10:44","2843","2","","0","0","","0"
"27295656U","08:08:53","08:08:53","2843","2","","0","0","","0"
"27295657U","09:08:53","09:08:53","2843","2","","0","0","","0"
"27295658U","10:08:53","10:08:53","2843","2","","0","0","","0"
"27295659U","11:08:53","11:08:53","2843","2","","0","0","","0"
"27295660U","12:08:53","12:08:53","2843","2","","0","0","","0"
"27295661U","13:08:53","13:08:53","2843","2","","0","0","","0"
"27295662U","14:08:53","14:08:53","2843","2","","0","0","","0"
"27295663U","15:08:53","15:08:53","2843","2","","0","0","","0"
"27295664U","16:08:53","16:08:53","2843","2","","0","0","","0"
"27295665U","17:08:53","17:08:53","2843","2","","0","0","","0"
"27295666U","18:08:53","18:08:53","2843","2","","0","0","","0"
"27295667U","19:08:53","19:08:53","2843","2","","0","0","","0"
"27295668U","20:07:48","20:07:48","2843","2","","0","0","","0"
"27295669U","21:00:48","21:00:48","2843","2","","0","0","","0"
"27295685U","06:41:40","06:41:40","2843","2","","0","0","","0"
"27295686U","07:40:44","07:40:44","2843","2","","0","0","","0"
"27295687U","08:38:53","08:38:53","2843","2","","0","0","","0"
"27295688U","09:38:53","09:38:53","2843","2","","0","0","","0"
"27295689U","10:38:53","10:38:53","2843","2","","0","0","","0"
"27295690U","11:38:53","11:38:53","2843","2","","0","0","","0"
"27295691U","12:38:53","12:38:53","2843","2","","0","0","","0"
"27295692U","13:38:53","13:38:53","2843","2","","0","0","","0"
"27295693U","14:38:53","14:38:53","2843","2","","0","0","","0"
"27295694U","15:38:53","15:38:53","2843","2","","0","0","","0"
"27295695U","16:38:53","16:38:53","2843","2","","0","0","","0"
"27295696U","17:38:53","17:38:53","2843","2","","0","0","","0"
"27295697U","18:38:53","18:38:53","2843","2","","0","0","","0"
"27295698U","19:38:53","19:38:53","2843","2","","0","0","","0"
"27295699U","20:32:48","20:32:48","2843","2","","0","0","","0"
"27331398U","07:09:10","07:09:10","2843","2","","0","0","","0"
"27331399U","08:09:10","08:09:10","2843","2","","0","0","","0"
"27331400U","09:13:10","09:13:10","2843","2","","0","0","","0"
"27331401U","10:13:10","10:13:10","2843","2","","0","0","","0"
"27331402U","11:13:10","11:13:10","2843","2","","0","0","","0"
"27331403U","12:13:10","12:13:10","2843","2","","0","0","","0"
"27331404U","13:13:10","13:13:10","2843","2","","0","0","","0"
"27331405U","14:13:10","14:13:10","2843","2","","0","0","","0"
"27331406U","15:13:10","15:13:10","2843","2","","0","0","","0"
"27331407U","16:15:10","16:15:10","2843","2","","0","0","","0"
"27331408U","17:19:10","17:19:10","2843","2","","0","0","","0"
"27331409U","18:23:10","18:23:10","2843","2","","0","0","","0"
"27331410U","19:26:10","19:26:10","2843","2","","0","0","","0"
"27331411U","20:27:06","20:27:06","2843","2","","0","0","","0"
"27331426U","06:30:57","06:30:57","2843","2","","0","0","","0"
"27331427U","07:29:10","07:29:10","2843","2","","0","0","","0"
"27331428U","08:31:10","08:31:10","2843","2","","0","0","","0"
"27331429U","09:33:10","09:33:10","2843","2","","0","0","","0"
"27331430U","10:33:10","10:33:10","2843","2","","0","0","","0"
"27331431U","11:33:10","11:33:10","2843","2","","0","0","","0"
"27331432U","12:33:10","12:33:10","2843","2","","0","0","","0"
"27331433U","13:33:10","13:33:10","2843","2","","0","0","","0"
"27331434U","14:33:10","14:33:10","2843","2","","0","0","","0"
"27331435U","15:33:10","15:33:10","2843","2","","0","0","","0"
"27331436U","16:37:10","16:37:10","2843","2","","0","0","","0"
"27331437U","17:41:10","17:41:10","2843","2","","0","0","","0"
"27331438U","18:45:10","18:45:10","2843","2","","0","0","","0"
"27331439U","19:46:10","19:46:10","2843","2","","0","0","","0"
"27331440U","20:47:06","20:47:06","2843","2","","0","0","","0"
"27331456U","06:51:01","06:51:01","2843","2","","0","0","","0"
"27331457U","07:49:10","07:49:10","2843","2","","0","0","","0"
"27331458U","08:53:10","08:53:10","2843","2","","0","0","","0"
"27331459U","09:53:10","09:53:10","2843","2","","0","0","","0"
"27331460U","10:53:10","10:53:10","2843","2","","0","0","","0"
"27331461U","11:53:10","11:53:10","2843","2","","0","0","","0"
"27331462U","12:53:10","12:53:10","2843","2","","0","0","","0"
"27331463U","13:53:10","13:53:10","2843","2","","0","0","","0"
"27331464U","14:53:10","14:53:10","2843","2","","0","0","","0"
"27331465U","15:53:10","15:53:10","2843","2","","0","0","","0"
"27331466U","16:57:10","16:57:10","2843","2","","0","0","","0"
"27331467U","18:01:10","18:01:10","2843","2","","0","0","","0"
"27331468U","19:05:10","19:05:10","2843","2","","0","0","","0"
"27331469U","20:07:06","20:07:06","2843","2","","0","0","","0"
"27331470U","21:07:06","21:07:06","2843","2","","0","0","","0"
"27340869U","07:09:44","07:09:44","2843","2","","0","0","","0"
"27340870U","08:07:53","08:07:53","2843","2","","0","0","","0"
"27340871U","09:07:53","09:07:53","2843","2","","0","0","","0"
"27340872U","10:07:53","10:07:53","2843","2","","0","0","","0"
"27340873U","11:07:53","11:07:53","2843","2","","0","0","","0"
"27340874U","12:07:53","12:07:53","2843","2","","0","0","","0"
"27340875U","13:07:53","13:07:53","2843","2","","0","0","","0"
"27340876U","14:07:53","14:07:53","2843","2","","0","0","","0"
"27340877U","15:07:53","15:07:53","2843","2","","0","0","","0"
"27340878U","16:07:53","16:07:53","2843","2","","0","0","","0"
"27340879U","17:07:53","17:07:53","2843","2","","0","0","","0"
"27340880U","18:07:53","18:07:53","2843","2","","0","0","","0"
"27340894U","06:50:40","06:50:40","2843","2","","0","0","","0"
"27340895U","07:49:44","07:49:44","2843","2","","0","0","","0"
"27340896U","08:47:53","08:47:53","2843","2","","0","0","","0"
"27340897U","09:47:53","09:47:53","2843","2","","0","0","","0"
"27340898U","10:47:53","10:47:53","2843","2","","0","0","","0"
"27340899U","11:47:53","11:47:53","2843","2","","0","0","","0"
"27340900U","12:47:53","12:47:53","2843","2","","0","0","","0"
"27340901U","13:47:53","13:47:53","2843","2","","0","0","","0"
"27340902U","14:47:53","14:47:53","2843","2","","0","0","","0"
"27340903U","15:52:53","15:52:53","2843","2","","0","0","","0"
"27340904U","16:52:53","16:52:53","2843","2","","0","0","","0"
"27340905U","17:52:53","17:52:53","2843","2","","0","0","","0"
"27340906U","18:58:53","18:58:53","2843","2","","0","0","","0"
"27340907U","19:58:53","19:58:53","2843","2","","0","0","","0"
