"trip_id","arrival_time","departure_time","stop_id","stop_sequence","stop_headsign","pickup_type","drop_off_type","shape_dist_traveled","timepoint"
"27279663U","04:33:17","04:33:17","309","6","","0","0","","0"
"27279664U","05:18:17","05:18:17","309","6","","0","0","","0"
"27279665U","06:03:56","06:03:56","309","6","","0","0","","0"
"27279666U","06:48:56","06:48:56","309","6","","0","0","","0"
"27279667U","07:50:34","07:50:34","309","6","","0","0","","0"
"27279668U","08:50:34","08:50:34","309","6","","0","0","","0"
"27279669U","09:49:35","09:49:35","309","6","","0","0","","0"
"27279670U","10:49:35","10:49:35","309","6","","0","0","","0"
"27279671U","11:49:35","11:49:35","309","6","","0","0","","0"
"27279672U","12:49:35","12:49:35","309","6","","0","0","","0"
"27279673U","13:49:35","13:49:35","309","6","","0","0","","0"
"27279674U","14:49:35","14:49:35","309","6","","0","0","","0"
"27279675U","15:49:35","15:49:35","309","6","","0","0","","0"
"27279676U","16:50:15","16:50:15","309","6","","0","0","","0"
"27279677U","17:50:15","17:50:15","309","6","","0","0","","0"
"27279678U","18:50:15","18:50:15","309","6","","0","0","","0"
"27279679U","19:48:56","19:48:56","309","6","","0","0","","0"
"27279697U","07:20:34","07:20:34","309","6","","0","0","","0"
"27279698U","08:20:34","08:20:34","309","6","","0","0","","0"
"27279699U","09:19:35","09:19:35","309","6","","0","0","","0"
"27279700U","10:19:35","10:19:35","309","6","","0","0","","0"
"27279701U","11:19:35","11:19:35","309","6","","0","0","","0"
"27279702U","12:19:35","12:19:35","309","6","","0","0","","0"
"27279703U","13:19:35","13:19:35","309","6","","0","0","","0"
"27279704U","14:19:35","14:19:35","309","6","","0","0","","0"
"27279705U","15:19:35","15:19:35","309","6","","0","0","","0"
"27279706U","16:19:35","16:19:35","309","6","","0","0","","0"
"27279707U","17:20:15","17:20:15","309","6","","0","0","","0"
"27279708U","18:20:15","18:20:15","309","6","","0","0","","0"
"27279709U","19:18:56","19:18:56","309","6","","0","0","","0"
"27279710U","20:33:56","20:33:56","309","6","","0","0","","0"
"27279711U","21:19:56","21:19:56","309","6","","0","0","","0"
"27279712U","22:04:56","22:04:56","309","6","","0","0","","0"
"27279713U","22:49:56","22:49:56","309","6","","0","0","","0"
"27279714U","23:34:56","23:34:56","309","6","","0","0","","0"
"27288175U","04:33:17","04:33:17","309","6","","0","0","","0"
"27288176U","05:18:17","05:18:17","309","6","","0","0","","0"
"27288177U","06:03:36","06:03:36","309","6","","0","0","","0"
"27288178U","06:48:36","06:48:36","309","6","","0","0","","0"
"27288179U","07:48:56","07:48:56","309","6","","0","0","","0"
"27288180U","08:48:56","08:48:56","309","6","","0","0","","0"
"27288181U","09:49:35","09:49:35","309","6","","0","0","","0"
"27288182U","10:49:35","10:49:35","309","6","","0","0","","0"
"27288183U","11:49:35","11:49:35","309","6","","0","0","","0"
"27288184U","12:49:35","12:49:35","309","6","","0","0","","0"
"27288185U","13:49:35","13:49:35","309","6","","0","0","","0"
"27288186U","14:49:35","14:49:35","309","6","","0","0","","0"
"27288187U","15:49:35","15:49:35","309","6","","0","0","","0"
"27288188U","16:49:35","16:49:35","309","6","","0","0","","0"
"27288189U","17:49:35","17:49:35","309","6","","0","0","","0"
